from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P5_A4_C0,P3_A4_C0,9,0.06338028,0.08477971,0.74758789,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P6_A5_C0,9,0.03474903,0.01980418,1.75463104,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A6_C0,9,0.02368421,0.02136182,1.10871711,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A4_C0,9,0.03191489,0.03159769,1.01003896,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A2_C0,9,0.06338028,0.02803738,2.26056338,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A3_C0,9,0.03846154,0.05206943,0.73865878,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A2_C0,9,0.03474903,0.02803738,1.23938224,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A5_C0,9,0.01737452,0.01980418,0.87731552,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A6_C0,9,0.02970297,0.02136182,1.3904703,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A5_C0,9,0.1011236,0.04161104,2.4302109,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A5_C0,9,0.01737452,0.00956831,1.81583909,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A6_C0,9,0.02368421,0.02336449,1.01368421,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A4_C0,9,0.01737452,0.03159769,0.54986677,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A4_C0,9,0.02368421,0.03159769,0.74955523,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P4_A3_C0,8,0.07619048,0.06742323,1.130033,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P5_A5_C0,8,0.08333333,0.0576324,1.44594595,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P2_A3_C0,8,0.08988764,0.05206943,1.72630366,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P6_A5_C0,8,0.01814059,0.01980418,0.91599786,numbers,minor,transition_exact_shape,taam_events
P2_A1_C0,P3_A3_C0,8,0.2962963,0.1564308,1.89410463,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A5_C0,8,0.02836879,0.0576324,0.49223692,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P5_A4_C0,8,0.03418803,0.03159769,1.08197905,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A4_C0,7,0.06666667,0.03159769,2.10985915,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P2_A3_C0,7,0.14285714,0.05206943,2.74358974,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A5_C0,7,0.02310231,0.01980418,1.16653688,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A5_C0,7,0.01842105,0.01980418,0.93015967,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A5_C0,7,0.0248227,0.01980418,1.25340665,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P5_A6_C0,7,0.02991453,0.02336449,1.28034188,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P4_A5_C0,7,0.04929577,0.04161104,1.18468027,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P7_A7_C0,7,0.01351351,0.0117935,1.14584396,numbers,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A3_C0,7,0.21212121,0.1564308,1.35600672,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A6_C0,7,0.02991453,0.02136182,1.40037393,numbers,minor,transition_exact_shape,taam_events
P5_A3_C0,P3_A3_C0,7,0.25,0.1564308,1.59815078,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P7_A6_C0,7,0.01351351,0.00734312,1.84029484,numbers,minor,transition_exact_shape,taam_events
P2_A4_C0,P1_A1_C0,7,0.12962963,0.06275033,2.06579984,numbers,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A3_C0,7,0.13207547,0.1564308,0.84430607,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A3_C0,6,0.06741573,0.06742323,0.99988875,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P7_A7_C0,6,0.00853485,0.0117935,0.72369092,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A3_C0,6,0.06741573,0.1564308,0.43096201,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A4_C0,6,0.01578947,0.00712061,2.21743421,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P6_A5_C0,6,0.06741573,0.01980418,3.40411564,numbers,minor,transition_exact_shape,taam_events
P2_A4_C0,P2_A3_C0,6,0.11111111,0.05206943,2.13390313,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A2_C0,6,0.04761905,0.02803738,1.6984127,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A4_C0,6,0.01360544,0.01201602,1.13227513,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P5_A4_C0,6,0.06741573,0.03159769,2.13356544,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P1_A1_C0,6,0.05714286,0.06275033,0.9106383,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A1_C0,6,0.01980198,0.00600801,3.29592959,numbers,minor,transition_exact_shape,taam_events
P7_A7_C0,P1_A1_C0,6,0.11320755,0.06275033,1.80409474,numbers,minor,transition_exact_shape,taam_events
P8_A7_C0,P3_A3_C0,6,0.23076923,0.1564308,1.47521611,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A3_C0,6,0.03208556,0.05206943,0.61620732,numbers,minor,transition_exact_shape,taam_events
P8_A8_C0,P4_A4_C0,6,0.28571429,0.09813084,2.91156463,numbers,minor,transition_exact_shape,taam_events
P8_A8_C0,P4_A3_C0,6,0.28571429,0.06742323,4.23762376,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A5_C0,6,0.05714286,0.0576324,0.99150579,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A5_C0,6,0.04761905,0.0576324,0.82625483,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P7_A7_C0,6,0.01578947,0.0117935,1.3388282,numbers,minor,transition_exact_shape,taam_events
P7_A8_C0,P3_A3_C0,6,0.31578947,0.1564308,2.01871678,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P7_A7_C0,5,0.03521127,0.0117935,2.98564975,numbers,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A4_C0,5,0.15151515,0.08477971,1.78716297,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A5_C0,5,0.00711238,0.01980418,0.35913501,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A5_C0,5,0.02136752,0.04161104,0.5135061,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A2_C0,5,0.02673797,0.02803738,0.95365419,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P6_A6_C0,5,0.04761905,0.02136182,2.22916667,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A4_C0,5,0.03521127,0.03159769,1.11436223,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A3_C0,5,0.01133787,0.00623053,1.81972789,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P5_A4_C0,5,0.05208333,0.03159769,1.64832746,numbers,minor,transition_exact_shape,taam_events
P6_A4_C0,P1_A1_C0,5,0.15625,0.06275033,2.4900266,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P8_A7_C0,5,0.00711238,0.00556297,1.27852063,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P4_A4_C0,5,0.03521127,0.09813084,0.35881958,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A7_C0,5,0.00711238,0.00778816,0.91322902,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A6_C0,5,0.03521127,0.02336449,1.50704225,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A2_C0,5,0.00965251,0.00400534,2.40990991,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A3_C0,5,0.05208333,0.06742323,0.7724835,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P6_A6_C0,5,0.05208333,0.02136182,2.43815104,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P2_A3_C0,5,0.03968254,0.05206943,0.76210826,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A4_C0,5,0.0177305,0.01201602,1.47557132,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P1_A2_C0,5,0.00965251,0.01090343,0.88527303,numbers,minor,transition_exact_shape,taam_events
P4_A2_C0,P2_A3_C0,5,0.27777778,0.05206943,5.33475783,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A6_C0,5,0.0177305,0.02336449,0.75886525,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P5_A6_C0,5,0.10204082,0.02336449,4.36734694,numbers,minor,transition_exact_shape,taam_events
P5_A3_C0,P2_A2_C0,5,0.17857143,0.1152648,1.5492278,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P6_A6_C0,5,0.01930502,0.02136182,0.90371622,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P1_A2_C0,5,0.01650165,0.01090343,1.51343706,numbers,minor,transition_exact_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C1,27,0.1173913,0.08011504,1.46528428,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A2_C0,25,0.11627907,0.02917009,3.98624304,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,23,0.1,0.08833196,1.13209302,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,21,0.09767442,0.09449466,1.03365015,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,20,0.08695652,0.09449466,0.92022684,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C1,20,0.14492754,0.04026294,3.59952677,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A3_C0,19,0.12837838,0.09449466,1.35857814,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P5-6_A5_C0,19,0.18269231,0.0566968,3.22226867,numbers,major,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A4_C0,18,0.25352113,0.08833196,2.87009499,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C2,17,0.08762887,0.04847987,1.80753102,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C1,17,0.08762887,0.08011504,1.093788,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A8+_C1,17,0.10691824,0.06080526,1.75837158,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A6-7_C1,17,0.10691824,0.08011504,1.33455894,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A6-7_C1,17,0.07906977,0.06532457,1.21041392,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C1,17,0.07906977,0.04272802,1.85053667,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P<=4_A3_C0,17,0.17346939,0.09449466,1.83575865,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C0,16,0.06956522,0.05176664,1.34382333,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P<=4_A3_C0,16,0.13559322,0.09449466,1.43492999,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P10-12_A8+_C1,16,0.12698413,0.04272802,2.97191697,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C1,15,0.12295082,0.06080526,2.02204253,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A6-7_C1,15,0.10135135,0.06532457,1.55150433,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P<=4_A4_C0,15,0.14423077,0.08833196,1.63282648,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A2_C0,15,0.07731959,0.02917009,2.65064614,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A3_C0,15,0.07731959,0.09449466,0.81824294,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A4_C0,14,0.07216495,0.08833196,0.81697435,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A6-7_C1,14,0.07216495,0.06532457,1.10471374,numbers,major,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A6-7_C0,14,0.1971831,0.05176664,3.80907668,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A5_C0,14,0.06086957,0.0566968,1.07359798,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A4_C0,14,0.1147541,0.08833196,1.29912314,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A6-7_C1,14,0.08805031,0.06532457,1.34788972,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C2,13,0.08783784,0.05012325,1.75243686,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A6-7_C0,13,0.08176101,0.05176664,1.57941499,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A3_C0,13,0.13829787,0.09449466,1.46355227,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A3_C0,13,0.10655738,0.09449466,1.12765502,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C1,13,0.05652174,0.06080526,0.92955347,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A5_C0,12,0.05217391,0.03861956,1.35097132,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P<=4_A4_C0,12,0.0754717,0.08833196,0.85440983,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C1,12,0.05581395,0.08011504,0.69667263,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A3_C0,12,0.08695652,0.09449466,0.92022684,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P5-6_A6-7_C1,12,0.12244898,0.08011504,1.52841444,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P<=4_A3_C0,12,0.0754717,0.09449466,0.79868745,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P13-15_A8+_C2,12,0.05217391,0.0221857,2.35169082,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A8+_C2,12,0.0754717,0.04847987,1.55676367,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A8+_C2,12,0.05581395,0.04847987,1.15128104,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A6-7_C1,11,0.08730159,0.08011504,1.08970289,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P7-9_A8+_C1,11,0.09322034,0.06080526,1.53309666,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C2,11,0.09016393,0.04847987,1.85982217,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C0,11,0.05670103,0.05176664,1.09531991,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P10-12_A8+_C1,10,0.07246377,0.04272802,1.69593088,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P5-6_A6-7_C1,10,0.08196721,0.08011504,1.02311896,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C2,10,0.04651163,0.05012325,0.9279451,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P5-6_A6-7_C1,10,0.09615385,0.08011504,1.20019724,numbers,major,transition_bucket_shape,taam_events
P13-15_A8+_C2,P5-6_A6-7_C2,10,0.18518519,0.01109285,16.69410151,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C2,P5-6_A6-7_C0,10,0.37037037,0.05176664,7.15461493,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C1,10,0.05154639,0.06080526,0.84772917,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P10-12_A8+_C2,9,0.04639175,0.05012325,0.92555349,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,9,0.04186047,0.0566968,0.73832154,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A4_C0,9,0.06521739,0.08833196,0.73832154,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P10-12_A8+_C2,9,0.03913043,0.05012325,0.78068425,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P13-15_A8+_C2,9,0.06521739,0.0221857,2.93961353,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,9,0.04186047,0.08833196,0.47389941,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P5-6_A6-7_C1,9,0.07627119,0.08011504,0.95202086,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A5_C0,9,0.04639175,0.0566968,0.81824294,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P10-12_A8+_C2,9,0.09574468,0.05012325,1.91018486,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A8+_C1,9,0.06081081,0.06080526,1.00009131,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A5_C1,9,0.03913043,0.04026294,0.97187223,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A3_C0,9,0.07142857,0.09449466,0.75590062,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P7-9_A6-7_C1,8,0.08163265,0.06532457,1.24964703,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P5-6_A5_C0,8,0.08163265,0.0566968,1.43981071,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A8+_C1,8,0.08510638,0.06080526,1.39965497,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C0,8,0.03478261,0.01930978,1.8012951,numbers,major,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A6-7_C1,8,0.11267606,0.08011504,1.40642831,numbers,major,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A5_C0,8,0.11267606,0.03861956,2.91759065,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A5_C0,8,0.05031447,0.0566968,0.8874305,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P10-12_A8+_C3,8,0.03478261,0.01437962,2.41888199,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C1,P<=4_A4_C0,8,0.17021277,0.08833196,1.92696685,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C1,8,0.0372093,0.04026294,0.92415757,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A6-7_C1,8,0.07692308,0.06532457,1.17755201,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P<=4_A4_C0,8,0.06779661,0.08833196,0.76752069,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P<=4_A4_C0,8,0.08163265,0.08833196,0.92415757,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P5-6_A5_C0,8,0.06557377,0.0566968,1.15656926,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A8+_C1,8,0.0372093,0.06080526,0.61194217,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P5-6_A6-7_C1,8,0.16666667,0.08011504,2.08034188,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P10-12_A8+_C2,8,0.05031447,0.05012325,1.00381483,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A8+_C0,8,0.06349206,0.01232539,5.15132275,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P5-6_A5_C1,8,0.08163265,0.04026294,2.02748855,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P<=4_A5_C0,7,0.07142857,0.03861956,1.84954407,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A4_C0,7,0.05555556,0.08833196,0.62894057,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A2_C0,7,0.05555556,0.02917009,1.90453834,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P5-6_A5_C0,7,0.0472973,0.0566968,0.83421465,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P10-12_A8+_C2,7,0.05555556,0.05012325,1.10837887,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C0,7,0.03255814,0.05176664,0.62894057,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C1,7,0.03043478,0.06532457,0.46590101,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P5-6_A5_C0,7,0.07446809,0.0566968,1.31344434,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C2,7,0.06730769,0.04847987,1.38836375,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A5_C1,7,0.03608247,0.04026294,0.89617084,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P7-9_A6-7_C1,7,0.05072464,0.06532457,0.77650169,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P7-9_A8+_C1,7,0.07142857,0.06080526,1.17471042,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P10-12_A8+_C1,7,0.04402516,0.04272802,1.03035801,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P5-6_A5_C0,7,0.05932203,0.0566968,1.04630312,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P5-6_A6-7_C0,7,0.05932203,0.05176664,1.14595104,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P7-9_A6-7_C1,7,0.05932203,0.06532457,0.90811214,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P<=4_A5_C0,7,0.06730769,0.03861956,1.74283961,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A6-7_C1,7,0.05737705,0.06532457,0.87833797,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A6-7_C1,7,0.05555556,0.06532457,0.85045423,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A3_C0,7,0.23333333,0.09449466,2.46927536,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C1,P<=4_A3_C1,7,0.14893617,0.00410846,36.25106383,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A5_C1,6,0.04761905,0.04026294,1.18270165,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P5-6_A6-7_C1,6,0.04054054,0.08011504,0.50602911,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A6-7_C1,6,0.04347826,0.08011504,0.54269788,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P7-9_A8+_C2,6,0.04347826,0.04847987,0.89683125,numbers,major,transition_bucket_shape,taam_events
P5-6_A4_C1,P7-9_A8+_C1,6,0.26086957,0.06080526,4.29024677,numbers,major,transition_bucket_shape,taam_events
P13-15_A8+_C2,P<=4_A4_C0,6,0.11111111,0.08833196,1.25788114,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A6-7_C1,6,0.06382979,0.06532457,0.97711762,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C0,6,0.04347826,0.0566968,0.7668557,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C2,6,0.02608696,0.04847987,0.53809875,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P10-12_A8+_C2,6,0.04347826,0.05012325,0.86742694,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C1,6,0.04054054,0.04272802,0.94880457,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P13-15_A8+_C2,6,0.06382979,0.0221857,2.87706856,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P10-12_A8+_C2,6,0.05084746,0.05012325,1.01444846,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A6-7_C0,6,0.04761905,0.05176664,0.91987906,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P5-6_A6-7_C0,6,0.04054054,0.05176664,0.78314028,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C2,6,0.04918033,0.05012325,0.98118785,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A8+_C1,6,0.02608696,0.010682,2.44214047,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P7-9_A8+_C2,6,0.05084746,0.04847987,1.04883654,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A8+_C2,6,0.06382979,0.04847987,1.31662459,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P13-15_A8+_C3,6,0.03092784,0.01109285,2.78808706,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C3,5,0.03378378,0.01437962,2.34942085,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C3,P<=4_A3_C0,5,0.14285714,0.09449466,1.51180124,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A8+_C2,5,0.03378378,0.04847987,0.69686212,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C3,5,0.02325581,0.01437962,1.61727575,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P<=4_A3_C0,5,0.04807692,0.09449466,0.50877926,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P16-18_A8+_C2,5,0.02325581,0.00780608,2.97919217,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A4_C1,5,0.03378378,0.01930978,1.74956872,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C2,P<=4_A4_C0,5,0.2,0.08833196,2.26418605,numbers,major,transition_bucket_shape,taam_events
P13-15_A8+_C3,P7-9_A6-7_C1,5,0.18518519,0.06532457,2.83484743,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C1,P<=4_A3_C0,5,0.10638298,0.09449466,1.12580944,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P7-9_A8+_C1,5,0.03623188,0.06080526,0.59586761,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A6-7_C2,5,0.03378378,0.01027116,3.28918919,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A4_C0,5,0.10416667,0.08833196,1.17926357,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A5_C0,5,0.03968254,0.0566968,0.69990798,numbers,major,transition_bucket_shape,taam_events
