taam,rank,successor,count,prob,book,run_label,stream_type
tevir,1,merkha,318,0.66666667,deuteronomy,control_exclude_external,core_projected
tevir,2,tipeha,139,0.29140461,deuteronomy,control_exclude_external,core_projected
tevir,3,meteg,13,0.02725367,deuteronomy,control_exclude_external,core_projected
tevir,4,tevir,3,0.00628931,deuteronomy,control_exclude_external,core_projected
tevir,5,darga,2,0.00419287,deuteronomy,control_exclude_external,core_projected
tevir,6,telisha_qetana,1,0.00209644,deuteronomy,control_exclude_external,core_projected
tevir,7,qadma,1,0.00209644,deuteronomy,control_exclude_external,core_projected
tipeha,1,meteg,593,0.31967655,deuteronomy,control_exclude_external,core_projected
tipeha,2,atnah,513,0.27654987,deuteronomy,control_exclude_external,core_projected
tipeha,3,merkha,374,0.20161725,deuteronomy,control_exclude_external,core_projected
tipeha,4,munah,369,0.19892183,deuteronomy,control_exclude_external,core_projected
tipeha,5,qadma,3,0.00161725,deuteronomy,control_exclude_external,core_projected
tipeha,6,pashta,2,0.00107817,deuteronomy,control_exclude_external,core_projected
tipeha,7,geresh,1,0.00053908,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,1,merkha,31,0.44285714,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,2,tipeha,21,0.3,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,3,meteg,4,0.05714286,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,4,pashta,4,0.05714286,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,5,tevir,3,0.04285714,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,6,qadma,3,0.04285714,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,7,darga,2,0.02857143,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,8,telisha_qetana,1,0.01428571,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,9,munah,1,0.01428571,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,1,tipeha,464,0.35885538,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,2,merkha,417,0.3225058,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,3,meteg,88,0.06805878,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,4,munah,79,0.06109822,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,5,tevir,68,0.05259087,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,6,pashta,42,0.0324826,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,7,zaqef_gadol,31,0.02397525,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,8,qadma,26,0.02010828,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,9,mahapakh,26,0.02010828,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,10,darga,25,0.01933488,deuteronomy,control_exclude_external,core_projected
