taam,rank,successor,count,prob,book,run_label,stream_type
sof_pasuq,8,gershayim,51,0.03975058,numbers,control_exclude_meteg,full
sof_pasuq,9,zaqef_gadol,35,0.02727981,numbers,control_exclude_meteg,full
sof_pasuq,10,darga,34,0.02650039,numbers,control_exclude_meteg,full
telisha_gedola,1,qadma,29,0.58,numbers,control_exclude_meteg,full
telisha_gedola,2,darga,7,0.14,numbers,control_exclude_meteg,full
telisha_gedola,3,gershayim,5,0.1,numbers,control_exclude_meteg,full
telisha_gedola,4,mahapakh,4,0.08,numbers,control_exclude_meteg,full
telisha_gedola,5,munah,4,0.08,numbers,control_exclude_meteg,full
telisha_gedola,6,merkha,1,0.02,numbers,control_exclude_meteg,full
telisha_qetana,1,qadma,88,1.0,numbers,control_exclude_meteg,full
tevir,1,merkha,362,0.62847222,numbers,control_exclude_meteg,full
tevir,2,tipeha,213,0.36979167,numbers,control_exclude_meteg,full
tevir,3,tevir,1,0.00173611,numbers,control_exclude_meteg,full
tipeha,1,sof_pasuq,770,0.31622177,numbers,control_exclude_meteg,full
tipeha,2,atnah,651,0.26735113,numbers,control_exclude_meteg,full
tipeha,3,merkha,513,0.21067762,numbers,control_exclude_meteg,full
tipeha,4,munah,501,0.20574949,numbers,control_exclude_meteg,full
yerah_ben_yomo,1,qarney_para,1,1.0,numbers,control_exclude_meteg,full
yetiv,1,munah,59,0.81944444,numbers,control_exclude_meteg,full
yetiv,2,zaqef_qatan,13,0.18055556,numbers,control_exclude_meteg,full
zaqef_gadol,1,tipeha,87,0.69047619,numbers,control_exclude_meteg,full
zaqef_gadol,2,merkha,29,0.23015873,numbers,control_exclude_meteg,full
zaqef_gadol,3,tevir,5,0.03968254,numbers,control_exclude_meteg,full
zaqef_gadol,4,zaqef_gadol,2,0.01587302,numbers,control_exclude_meteg,full
zaqef_gadol,5,pashta,1,0.00793651,numbers,control_exclude_meteg,full
zaqef_gadol,6,darga,1,0.00793651,numbers,control_exclude_meteg,full
zaqef_gadol,7,yetiv,1,0.00793651,numbers,control_exclude_meteg,full
zaqef_qatan,1,tipeha,634,0.46720707,numbers,control_exclude_meteg,full
zaqef_qatan,2,merkha,435,0.32056006,numbers,control_exclude_meteg,full
zaqef_qatan,3,tevir,57,0.04200442,numbers,control_exclude_meteg,full
zaqef_qatan,4,munah,48,0.03537214,numbers,control_exclude_meteg,full
zaqef_qatan,5,zaqef_gadol,45,0.03316139,numbers,control_exclude_meteg,full
zaqef_qatan,6,pashta,44,0.03242447,numbers,control_exclude_meteg,full
zaqef_qatan,7,darga,26,0.01915991,numbers,control_exclude_meteg,full
zaqef_qatan,8,qadma,18,0.01326455,numbers,control_exclude_meteg,full
zaqef_qatan,9,mahapakh,14,0.01031688,numbers,control_exclude_meteg,full
zaqef_qatan,10,yetiv,14,0.01031688,numbers,control_exclude_meteg,full
zarqa,1,munah,1,1.0,numbers,control_exclude_meteg,full
zinor,1,munah,51,0.53684211,numbers,control_exclude_meteg,full
zinor,2,segol,44,0.46315789,numbers,control_exclude_meteg,full
