source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
zaqef_gadol,tipeha,21,0.38181818,0.01259748,0,21,inf,7.793693,2.694487,leviticus,main,full
qadma,zaqef_qatan,21,0.06287425,0.0212766,18,3,1.16666667,28.022611,0.749395,leviticus,main,full
munah,munah,20,0.0147929,0.0147929,20,0,1.0,155.381163,0.128716,leviticus,main,full
zaqef_gadol,merkha,20,0.36363636,0.01456664,0,20,inf,6.41916,3.115672,leviticus,main,full
zaqef_qatan,qadma,18,0.01823708,0.05389222,21,-3,0.85714286,28.022611,0.642338,leviticus,main,full
gershayim,munah,18,0.23684211,0.01331361,7,11,2.57142857,8.734444,2.060807,leviticus,main,full
zaqef_qatan,darga,18,0.01823708,0.10526316,0,18,inf,14.346906,1.254626,leviticus,main,full
munah,mahapakh,17,0.01257396,0.03769401,0,17,inf,51.83203,0.327983,leviticus,main,full
tevir,meteg,17,0.04086538,0.01169993,23,-6,0.73913043,51.381163,0.330861,leviticus,main,full
revia,merkha,17,0.05448718,0.01238165,0,17,inf,36.414145,0.466852,leviticus,main,full
sof_pasuq,zaqef_gadol,17,0.01985981,0.30909091,0,17,inf,4.00204,4.247833,leviticus,main,full
meteg,qadma,17,0.01169993,0.0508982,14,3,1.21428571,41.253145,0.41209,leviticus,main,full
sof_pasuq,telisha_gedola,16,0.01869159,0.28070175,0,16,inf,4.147569,3.857682,leviticus,main,full
revia,darga,16,0.05128205,0.09356725,0,16,inf,4.535192,3.527965,leviticus,main,full
revia,yetiv,15,0.04807692,0.3,0,15,inf,1.32608,11.311538,leviticus,main,full
munah,telisha_qetana,15,0.01109467,0.21126761,0,15,inf,8.15981,1.838278,leviticus,main,full
sof_pasuq,yetiv,15,0.01752336,0.3,0,15,inf,3.638218,4.122897,leviticus,main,full
atnah,revia,14,0.01722017,0.04487179,0,14,inf,21.562054,0.649289,leviticus,main,full
meteg,gershayim,14,0.00963524,0.18421053,5,9,2.8,9.386943,1.491433,leviticus,main,full
zinor,segol,14,0.25925926,0.25454545,0,14,inf,0.252465,55.453199,leviticus,main,full
segol,munah,14,0.25454545,0.01035503,34,-20,0.41176471,6.320979,2.214847,leviticus,main,full
qadma,meteg,14,0.04191617,0.00963524,17,-3,0.82352941,41.253145,0.339368,leviticus,main,full
atnah,zaqef_gadol,13,0.01599016,0.23636364,0,13,inf,3.801003,3.42015,leviticus,main,full
meteg,geresh,13,0.00894701,0.07471264,10,3,1.3,21.491159,0.6049,leviticus,main,full
darga,meteg,13,0.07602339,0.00894701,7,6,1.85714286,21.120622,0.615512,leviticus,main,full
pazer,telisha_qetana,12,0.44444444,0.16901408,0,12,inf,0.162955,73.640063,leviticus,main,full
revia,munah,12,0.03846154,0.00887574,175,-163,0.06857143,35.857191,0.334661,leviticus,main,full
segol,pashta,12,0.21818182,0.01333333,0,12,inf,4.207752,2.851879,leviticus,main,full
atnah,gershayim,11,0.01353014,0.14473684,0,11,inf,5.252295,2.094323,leviticus,main,full
pazer,munah,11,0.40740741,0.00813609,6,5,1.83333333,3.103026,3.544927,leviticus,main,full
zaqef_qatan,mahapakh,11,0.01114488,0.02439024,0,11,inf,37.838915,0.290706,leviticus,main,full
telisha_gedola,meteg,11,0.19298246,0.00757054,5,6,2.2,7.040207,1.562454,leviticus,main,full
atnah,telisha_gedola,10,0.01230012,0.1754386,0,10,inf,3.939221,2.538573,leviticus,main,full
zaqef_qatan,yetiv,10,0.01013171,0.2,8,2,1.25,4.195002,2.383789,leviticus,main,full
munah,darga,10,0.00739645,0.05847953,3,7,3.33333333,19.652499,0.508841,leviticus,main,full
geresh,meteg,10,0.05747126,0.00688231,13,-3,0.76923077,21.491159,0.465308,leviticus,main,full
geresh,darga,9,0.05172414,0.05263158,0,9,inf,2.529242,3.558379,leviticus,main,full
segol,mahapakh,9,0.16363636,0.01995565,0,9,inf,2.108552,4.268333,leviticus,main,full
sof_pasuq,pazer,9,0.01051402,0.33333333,0,9,inf,1.964638,4.580997,leviticus,main,full
atnah,yetiv,9,0.01107011,0.18,0,9,inf,3.455457,2.604576,leviticus,main,full
yetiv,zaqef_qatan,8,0.16,0.00810537,10,-2,0.8,4.195002,1.907031,leviticus,main,full
atnah,pazer,8,0.0098401,0.2962963,0,8,inf,1.865947,4.287367,leviticus,main,full
qadma,munah,8,0.0239521,0.00591716,1,7,8.0,38.385583,0.208412,leviticus,main,full
revia,zinor,8,0.02564103,0.14814815,0,8,inf,1.432166,5.585945,leviticus,main,full
geresh,merkha,8,0.04597701,0.00582666,0,8,inf,20.307888,0.393936,leviticus,main,full
gershayim,darga,8,0.10526316,0.04678363,0,8,inf,1.104726,7.241613,leviticus,main,full
zaqef_gadol,meteg,8,0.14545455,0.00550585,1,7,8.0,6.793183,1.177651,leviticus,main,full
segol,qadma,7,0.12727273,0.02095808,0,7,inf,1.561544,4.482744,leviticus,main,full
meteg,darga,7,0.00481762,0.04093567,13,-6,0.53846154,21.120622,0.33143,leviticus,main,full
munah,merkha,7,0.00517751,0.00509832,3,4,2.33333333,157.794628,0.044361,leviticus,main,full
munah,telisha_gedola,7,0.00517751,0.12280702,5,2,1.4,6.550833,1.068566,leviticus,main,full
meteg,zinor,7,0.00481762,0.12962963,4,3,1.75,6.66967,1.049527,leviticus,main,full
revia,telisha_gedola,7,0.0224359,0.12280702,0,7,inf,1.511731,4.630454,leviticus,main,full
sof_pasuq,zinor,7,0.00817757,0.12962963,0,7,inf,3.929276,1.781499,leviticus,main,full
sof_pasuq,geresh,7,0.00817757,0.04022989,0,7,inf,12.661,0.552879,leviticus,main,full
sof_pasuq,zaqef_qatan,7,0.00817757,0.0070922,0,7,inf,71.818429,0.097468,leviticus,main,full
munah,gershayim,7,0.00517751,0.09210526,18,-11,0.38888889,8.734444,0.801425,leviticus,main,full
munah,pazer,6,0.00443787,0.22222222,11,-5,0.54545455,3.103026,1.933596,leviticus,main,full
geresh,qadma,6,0.03448276,0.01796407,149,-143,0.04026846,4.940156,1.214536,leviticus,main,full
atnah,telisha_qetana,6,0.00738007,0.08450704,0,6,inf,4.906749,1.222805,leviticus,main,full
telisha_gedola,munah,5,0.0877193,0.00369822,7,-2,0.71428571,6.550833,0.763262,leviticus,main,full
gershayim,meteg,5,0.06578947,0.00344116,14,-9,0.35714286,9.386943,0.532655,leviticus,main,full
meteg,telisha_gedola,5,0.00344116,0.0877193,11,-6,0.45454545,7.040207,0.710206,leviticus,main,full
meteg,segol,5,0.00344116,0.09090909,2,3,2.5,6.793183,0.736032,leviticus,main,full
zaqef_gadol,tevir,5,0.09090909,0.01201923,0,5,inf,1.944917,2.570804,leviticus,main,full
zinor,meteg,4,0.07407407,0.00275292,7,-3,0.57142857,6.66967,0.59973,leviticus,main,full
revia,telisha_qetana,4,0.01282051,0.05633803,0,4,inf,1.883033,2.124233,leviticus,main,full
segol,gershayim,4,0.07272727,0.05263158,0,4,inf,0.355321,11.257416,leviticus,main,full
gershayim,revia,4,0.05263158,0.01282051,3,1,1.33333333,2.015641,1.98448,leviticus,main,full
zaqef_qatan,revia,3,0.00303951,0.00961538,0,3,inf,26.176811,0.114605,leviticus,main,full
yetiv,meteg,3,0.06,0.00206469,0,3,inf,6.175621,0.485781,leviticus,main,full
darga,munah,3,0.01754386,0.00221893,10,-7,0.3,19.652499,0.152652,leviticus,main,full
pashta,mahapakh,3,0.00333333,0.00665188,386,-383,0.00777202,34.50357,0.086948,leviticus,main,full
pashta,telisha_gedola,3,0.00333333,0.05263158,0,3,inf,4.360762,0.687953,leviticus,main,full
paseq,mahapakh,3,0.05555556,0.00665188,1,2,3.0,2.070214,1.449125,leviticus,main,full
meteg,pazer,3,0.00206469,0.11111111,2,1,1.5,3.334835,0.899595,leviticus,main,full
merkha,munah,3,0.002185,0.00221893,7,-4,0.42857143,157.794628,0.019012,leviticus,main,full
merkha,paseq,3,0.002185,0.05555556,0,3,inf,6.302448,0.476006,leviticus,main,full
telisha_gedola,mahapakh,3,0.05263158,0.00665188,0,3,inf,2.185226,1.372856,leviticus,main,full
revia,gershayim,3,0.00961538,0.03947368,4,-1,0.75,2.015641,1.48836,leviticus,main,full
segol,telisha_gedola,3,0.05454545,0.05263158,0,3,inf,0.266491,11.257416,leviticus,main,full
meteg,telisha_qetana,3,0.00206469,0.04225352,2,1,1.5,8.769381,0.342099,leviticus,main,full
telisha_gedola,darga,3,0.05263158,0.01754386,0,3,inf,0.828545,3.620806,leviticus,main,full
geresh,pashta,2,0.01149425,0.00222222,0,2,inf,13.311799,0.150243,leviticus,main,full
munah,zarqa,2,0.00147929,1.0,0,2,inf,0.229854,8.701183,leviticus,main,full
zarqa,segol,2,1.0,0.03636364,0,2,inf,0.009351,213.890909,leviticus,main,full
geresh,telisha_gedola,2,0.01149425,0.03508772,0,2,inf,0.843081,2.372252,leviticus,main,full
telisha_gedola,gershayim,2,0.03508772,0.02631579,0,2,inf,0.368242,5.43121,leviticus,main,full
atnah,geresh,2,0.00246002,0.01149425,0,2,inf,12.024991,0.16632,leviticus,main,full
pashta,gershayim,2,0.00222222,0.02631579,0,2,inf,5.814349,0.343977,leviticus,main,full
atnah,zaqef_qatan,2,0.00246002,0.00202634,0,2,inf,68.210728,0.029321,leviticus,main,full
telisha_qetana,meteg,2,0.02816901,0.00137646,3,-1,0.66666667,8.769381,0.228066,leviticus,main,full
qadma,paseq,2,0.00598802,0.03703704,0,2,inf,1.533152,1.304502,leviticus,main,full
paseq,geresh,2,0.03703704,0.01149425,0,2,inf,0.798708,2.504044,leviticus,main,full
paseq,zinor,2,0.03703704,0.03703704,0,2,inf,0.247875,8.068587,leviticus,main,full
pazer,meteg,2,0.07407407,0.00137646,3,-1,0.66666667,3.334835,0.59973,leviticus,main,full
pazer,telisha_gedola,2,0.07407407,0.03508772,0,2,inf,0.130823,15.287849,leviticus,main,full
segol,meteg,2,0.03636364,0.00137646,5,-3,0.4,6.793183,0.294413,leviticus,main,full
atnah,geresh_muqdam,1,0.00123001,1.0,0,1,inf,0.069109,14.469865,leviticus,main,full
geresh_muqdam,mahapakh,1,1.0,0.00221729,0,1,inf,0.038337,26.084257,leviticus,main,full
segol,revia,1,0.01818182,0.00320513,0,1,inf,1.458688,0.685548,leviticus,main,full
segol,telisha_qetana,1,0.01818182,0.01408451,0,1,inf,0.331945,3.012548,leviticus,main,full
paseq,telisha_gedola,1,0.01851852,0.01754386,0,1,inf,0.261646,3.821962,leviticus,main,full
sof_pasuq,atnah,1,0.00116822,0.00123001,0,1,inf,59.157429,0.016904,leviticus,main,full
pashta,merkha,1,0.00111111,0.00072833,26,-25,0.03846154,105.040802,0.00952,leviticus,main,full
sof_pasuq,shalshelet,1,0.00116822,1.0,0,1,inf,0.072764,13.742991,leviticus,main,full
shalshelet,paseq,1,1.0,0.01851852,0,1,inf,0.00459,217.851852,leviticus,main,full
darga,tipeha,1,0.00584795,0.00059988,0,1,inf,24.231299,0.041269,leviticus,main,full
darga,merkha_kefula,1,0.00584795,1.0,0,1,inf,0.014536,68.795322,leviticus,main,full
merkha_kefula,tipeha,1,1.0,0.00059988,0,1,inf,0.141704,7.056989,leviticus,main,full
mahapakh,paseq,1,0.00221729,0.01851852,3,-2,0.33333333,2.070214,0.483042,leviticus,main,full
paseq,pashta,1,0.01851852,0.00111111,0,1,inf,4.131248,0.242058,leviticus,main,full
segol,darga,1,0.01818182,0.00584795,0,1,inf,0.799473,1.250824,leviticus,main,full
paseq,revia,1,0.01851852,0.00320513,0,1,inf,1.432166,0.698243,leviticus,main,full
paseq,tipeha,1,0.01851852,0.00059988,0,1,inf,7.651989,0.130685,leviticus,main,full
gershayim,qadma,1,0.01315789,0.00299401,0,1,inf,2.157769,0.463442,leviticus,main,full
telisha_gedola,merkha,1,0.01754386,0.00072833,0,1,inf,6.652584,0.150318,leviticus,main,full
zaqef_gadol,qadma,1,0.01818182,0.00299401,0,1,inf,1.561544,0.640392,leviticus,main,full
segol,merkha,1,0.01818182,0.00072833,0,1,inf,6.41916,0.155784,leviticus,main,full
munah,qadma,1,0.00073964,0.00299401,8,-7,0.125,38.385583,0.026051,leviticus,main,full
gershayim,merkha,1,0.01315789,0.00072833,0,1,inf,8.870112,0.112738,leviticus,main,full
munah,geresh,1,0.00073964,0.00574713,75,-74,0.01333333,19.99728,0.050007,leviticus,main,full
pashta,qadma,1,0.00111111,0.00299401,0,1,inf,25.552533,0.039135,leviticus,main,full
paseq,pazer,1,0.01851852,0.03703704,0,1,inf,0.123937,8.068587,leviticus,main,full
pashta,yetiv,1,0.00111111,0.02,0,1,inf,3.82523,0.261422,leviticus,main,full
mahapakh,tipeha,1,0.00221729,0.00059988,0,1,inf,63.908279,0.015647,leviticus,main,full
tipeha,sof_pasuq,1,0.00059952,0.00116686,36,-35,0.02777778,121.512751,0.00823,leviticus,main,full
zaqef_qatan,telisha_gedola,1,0.00101317,0.01754386,0,1,inf,4.782302,0.209104,leviticus,main,full
meteg,zaqef_gadol,1,0.00068823,0.01818182,8,-7,0.125,6.793183,0.147206,leviticus,main,full
