taam,rank,predecessor,count,prob,book,run_label,stream_type
tipeha,2,zaqef_qatan,719,0.24216908,genesis,control_exclude_external,full
tipeha,3,meteg,294,0.09902324,genesis,control_exclude_external,full
tipeha,4,tevir,218,0.0734254,genesis,control_exclude_external,full
tipeha,5,atnah,213,0.07174133,genesis,control_exclude_external,full
tipeha,6,zaqef_gadol,48,0.01616706,genesis,control_exclude_external,full
tipeha,7,pashta,2,0.00067363,genesis,control_exclude_external,full
tipeha,8,merkha_kefula,1,0.00033681,genesis,control_exclude_external,full
tipeha,9,munah,1,0.00033681,genesis,control_exclude_external,full
yetiv,1,revia,28,0.35443038,genesis,control_exclude_external,full
yetiv,2,zaqef_qatan,20,0.25316456,genesis,control_exclude_external,full
yetiv,3,atnah,17,0.21518987,genesis,control_exclude_external,full
yetiv,4,meteg,11,0.13924051,genesis,control_exclude_external,full
yetiv,5,zaqef_gadol,2,0.02531646,genesis,control_exclude_external,full
yetiv,6,pashta,1,0.01265823,genesis,control_exclude_external,full
zaqef_gadol,1,zaqef_qatan,60,0.34090909,genesis,control_exclude_external,full
zaqef_gadol,2,meteg,57,0.32386364,genesis,control_exclude_external,full
zaqef_gadol,3,atnah,55,0.3125,genesis,control_exclude_external,full
zaqef_gadol,4,zaqef_gadol,3,0.01704545,genesis,control_exclude_external,full
zaqef_gadol,5,segol,1,0.00568182,genesis,control_exclude_external,full
zaqef_qatan,1,munah,1159,0.61846318,genesis,control_exclude_external,full
zaqef_qatan,2,pashta,551,0.29402348,genesis,control_exclude_external,full
zaqef_qatan,3,meteg,126,0.06723586,genesis,control_exclude_external,full
zaqef_qatan,4,qadma,28,0.0149413,genesis,control_exclude_external,full
zaqef_qatan,5,yetiv,4,0.00213447,genesis,control_exclude_external,full
zaqef_qatan,6,mahapakh,2,0.00106724,genesis,control_exclude_external,full
zaqef_qatan,7,zaqef_qatan,2,0.00106724,genesis,control_exclude_external,full
zaqef_qatan,8,atnah,2,0.00106724,genesis,control_exclude_external,full
zarqa,1,meteg,2,1.0,genesis,control_exclude_external,full
zinor,1,munah,47,0.66197183,genesis,control_exclude_external,full
zinor,2,meteg,16,0.22535211,genesis,control_exclude_external,full
zinor,3,revia,7,0.09859155,genesis,control_exclude_external,full
zinor,4,merkha,1,0.01408451,genesis,control_exclude_external,full
