current,next,observed_count,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,book,run_label,stream_type
yetiv,munah,71,10.422,2.99497174,18,20.226568,True,0.00199601,0,500,genesis,control_exclude_meteg,full
geresh,munah,65,32.656,5.54970833,31,5.828054,True,0.00199601,0,500,genesis,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,60,17.948,3.96241055,24,10.612732,True,0.00199601,0,500,genesis,control_exclude_meteg,full
revia,qadma,59,15.258,3.94849557,24,11.078143,True,0.00199601,0,500,genesis,control_exclude_meteg,full
sof_pasuq,zaqef_gadol,57,14.946,3.65866857,23,11.494345,True,0.00199601,0,500,genesis,control_exclude_meteg,full
atnah,zaqef_gadol,55,14.15,3.56664294,22,11.453347,True,0.00199601,0,500,genesis,control_exclude_meteg,full
paseq,munah,53,12.278,3.14077138,20,12.965605,True,0.00199601,0,500,genesis,control_exclude_meteg,full
zaqef_gadol,tipeha,50,29.066,5.06210369,29,4.135435,True,0.00199601,0,500,genesis,control_exclude_meteg,full
geresh,mahapakh,49,10.788,3.18234357,21,12.007503,True,0.00199601,0,500,genesis,control_exclude_meteg,full
munah,zinor,47,9.388,2.82230168,16,13.326711,True,0.00199601,0,500,genesis,control_exclude_meteg,full
gershayim,mahapakh,46,5.078,2.12248106,12,19.280266,True,0.00199601,0,500,genesis,control_exclude_meteg,full
sof_pasuq,gershayim,45,9.508,2.86956526,17,12.368424,True,0.00199601,0,500,genesis,control_exclude_meteg,full
qadma,darga,44,6.62,2.4640908,15,15.169896,True,0.00199601,0,500,genesis,control_exclude_meteg,full
revia,tevir,42,21.046,4.34391796,24,4.823756,True,0.00199601,0,500,genesis,control_exclude_meteg,full
zinor,munah,40,9.394,2.69170104,17,11.370505,True,0.00199601,0,500,genesis,control_exclude_meteg,full
munah,segol,38,9.652,2.81544837,18,10.068734,True,0.00199601,0,500,genesis,control_exclude_meteg,full
gershayim,munah,36,14.736,3.48462181,20,6.10224,True,0.00199601,0,500,genesis,control_exclude_meteg,full
sof_pasuq,telisha_qetana,35,7.74,2.67857229,17,10.177063,True,0.00199601,0,500,genesis,control_exclude_meteg,full
atnah,gershayim,32,9.142,2.82662619,18,8.086672,True,0.00199601,0,500,genesis,control_exclude_meteg,full
zinor,segol,31,0.276,0.51415241,3,59.7566,True,0.00199601,0,500,genesis,control_exclude_meteg,full
revia,yetiv,28,2.588,1.60605567,9,15.822615,True,0.00199601,0,500,genesis,control_exclude_meteg,full
telisha_gedola,qadma,27,1.28,1.07699575,6,23.881246,True,0.00199601,0,500,genesis,control_exclude_meteg,full
sof_pasuq,telisha_gedola,22,4.49,2.10303245,14,8.326072,True,0.00199601,0,500,genesis,control_exclude_meteg,full
geresh,darga,21,3.346,1.7778091,11,9.9302,True,0.00199601,0,500,genesis,control_exclude_meteg,full
zaqef_qatan,yetiv,20,8.25,2.66490214,16,4.409168,True,0.00199601,0,500,genesis,control_exclude_meteg,full
zaqef_qatan,tevir,85,63.952,7.80483998,41,2.696788,True,0.00598802,2,500,genesis,control_exclude_meteg,full
atnah,darga,32,20.57,4.62253563,27,2.472669,True,0.01397206,6,500,genesis,control_exclude_meteg,full
atnah,revia,63,49.698,6.68372204,37,1.990208,True,0.03792415,18,500,genesis,control_exclude_meteg,full
sof_pasuq,merkha,224,202.692,12.330337,64,1.728096,True,0.05588822,27,500,genesis,control_exclude_meteg,full
atnah,pashta,145,137.336,10.31483862,53,0.743007,True,0.249501,124,500,genesis,control_exclude_meteg,full
atnah,tevir,52,50.098,6.59601477,38,0.288356,True,0.40918164,204,500,genesis,control_exclude_meteg,full
zaqef_qatan,darga,26,26.454,4.96560151,29,-0.091429,True,0.56886228,284,500,genesis,control_exclude_meteg,full
atnah,tipeha,231,239.46,13.79656081,69,-0.613196,True,0.750499,375,500,genesis,control_exclude_meteg,full
sof_pasuq,pashta,125,142.342,11.3125144,55,-1.532993,True,0.93812375,469,500,genesis,control_exclude_meteg,full
zaqef_qatan,munah,116,248.112,13.9079228,70,-9.499046,True,1.0,500,500,genesis,control_exclude_meteg,full
sof_pasuq,tipeha,115,252.154,13.44782406,68,-10.198973,True,1.0,500,500,genesis,control_exclude_meteg,full
zaqef_qatan,pashta,77,175.73,12.14496193,60,-8.129297,True,1.0,500,500,genesis,control_exclude_meteg,full
zaqef_qatan,mahapakh,42,82.4,8.46139412,44,-4.774627,True,1.0,500,500,genesis,control_exclude_meteg,full
sof_pasuq,tevir,37,52.404,6.06616689,30,-2.53933,True,1.0,500,500,genesis,control_exclude_meteg,full
qadma,merkha,33,61.264,7.22958074,40,-3.909494,True,1.0,500,500,genesis,control_exclude_meteg,full
qadma,zaqef_qatan,28,47.52,6.27346098,36,-3.11152,True,1.0,500,500,genesis,control_exclude_meteg,full
revia,merkha,28,81.534,8.06144017,45,-6.640749,True,1.0,500,500,genesis,control_exclude_meteg,full
merkha,pashta,25,226.66,13.60671472,69,-14.820624,True,1.0,500,500,genesis,control_exclude_meteg,full
munah,mahapakh,25,105.096,9.2651211,49,-8.644895,True,1.0,500,500,genesis,control_exclude_meteg,full
revia,munah,25,80.892,8.48364783,45,-6.588204,True,1.0,500,500,genesis,control_exclude_meteg,full
munah,munah,24,318.526,15.83663228,78,-18.597767,True,1.0,500,500,genesis,control_exclude_meteg,full
atnah,sof_pasuq,22,123.696,9.90392647,52,-10.268251,True,1.0,500,500,genesis,control_exclude_meteg,full
merkha,tipeha,1228,300.622,15.1349016,72,61.274135,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,zaqef_qatan,896,201.972,12.36871806,62,56.111555,True,0.00199601,0,500,exodus,control_exclude_meteg,full
tipeha,sof_pasuq,736,192.734,11.66101207,60,46.588238,True,0.00199601,0,500,exodus,control_exclude_meteg,full
mahapakh,pashta,649,60.14,7.28990297,39,80.777481,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_qatan,tipeha,633,235.312,13.13375983,69,30.279829,True,0.00199601,0,500,exodus,control_exclude_meteg,full
tipeha,atnah,618,183.024,11.95563878,62,36.382498,True,0.00199601,0,500,exodus,control_exclude_meteg,full
pashta,munah,572,181.51,12.53491716,62,31.15218,True,0.00199601,0,500,exodus,control_exclude_meteg,full
pashta,zaqef_qatan,527,133.618,10.20943393,52,38.531225,True,0.00199601,0,500,exodus,control_exclude_meteg,full
tipeha,munah,525,318.874,14.97553529,76,13.764182,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,atnah,524,156.322,11.671279,61,31.502803,True,0.00199601,0,500,exodus,control_exclude_meteg,full
tipeha,merkha,458,300.452,14.34277261,71,10.984487,True,0.00199601,0,500,exodus,control_exclude_meteg,full
merkha,sof_pasuq,456,154.272,10.59010466,55,28.491503,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_qatan,merkha,454,189.232,11.84545506,62,22.351864,True,0.00199601,0,500,exodus,control_exclude_meteg,full
tevir,merkha,383,74.562,8.18511749,46,37.682782,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,revia,290,69.048,7.72794528,41,28.5913,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,merkha,232,153.862,10.94104057,57,7.141734,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,munah,227,164.282,11.64567385,59,5.385519,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,merkha,226,146.764,10.75619335,56,7.366547,True,0.00199601,0,500,exodus,control_exclude_meteg,full
darga,tevir,211,8.734,2.84383875,17,71.124286,True,0.00199601,0,500,exodus,control_exclude_meteg,full
pashta,pashta,206,120.168,10.54543448,53,8.139257,True,0.00199601,0,500,exodus,control_exclude_meteg,full
qadma,geresh,203,6.292,2.43363538,14,80.828871,True,0.00199601,0,500,exodus,control_exclude_meteg,full
tevir,tipeha,199,93.028,9.33388766,51,11.353469,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,pashta,158,45.866,5.85804382,32,19.141885,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,mahapakh,154,53.514,7.36901681,41,13.636283,True,0.00199601,0,500,exodus,control_exclude_meteg,full
merkha,tevir,145,75.216,7.5887101,44,9.195766,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,mahapakh,136,23.0,4.726593,28,23.907284,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,mahapakh,124,51.1,6.66534723,36,10.937165,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,qadma,122,33.664,5.58762446,32,15.809223,True,0.00199601,0,500,exodus,control_exclude_meteg,full
qadma,mahapakh,94,18.244,4.30692038,26,17.589366,True,0.00199601,0,500,exodus,control_exclude_meteg,full
telisha_qetana,qadma,87,2.482,1.60712217,8,52.589655,True,0.00199601,0,500,exodus,control_exclude_meteg,full
yetiv,munah,77,12.282,3.23905216,20,19.980537,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,qadma,73,31.706,5.28805172,30,7.808925,True,0.00199601,0,500,exodus,control_exclude_meteg,full
geresh,revia,71,7.938,2.73809246,18,23.031363,True,0.00199601,0,500,exodus,control_exclude_meteg,full
geresh,munah,70,31.68,5.18569019,29,7.389566,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,paseq,67,10.778,3.13502356,22,17.933518,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,revia,63,41.756,5.80619391,31,3.658851,True,0.00199601,0,500,exodus,control_exclude_meteg,full
paseq,munah,62,10.898,3.02289129,19,16.905008,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,zinor,55,10.574,2.97964437,18,14.909833,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,gershayim,52,8.236,2.83272884,17,15.449414,True,0.00199601,0,500,exodus,control_exclude_meteg,full
geresh,mahapakh,50,10.524,3.03312111,18,13.014977,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,darga,46,17.274,3.92246037,22,7.323465,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_gadol,tipeha,46,15.542,3.51182315,22,8.672988,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,darga,43,18.298,3.95277686,23,6.249278,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zinor,munah,42,10.618,3.02694579,18,10.367546,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,segol,41,10.796,2.94750055,17,10.247326,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,qadma,41,14.18,3.43557949,20,7.806543,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,tevir,41,20.276,4.48464582,28,4.621101,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,41,10.068,3.04399537,18,10.161645,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,zaqef_gadol,38,7.672,2.66732924,16,11.370175,True,0.00199601,0,500,exodus,control_exclude_meteg,full
qadma,darga,38,6.146,2.43403637,15,13.086904,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zinor,segol,36,0.464,0.65234585,4,54.474172,True,0.00199601,0,500,exodus,control_exclude_meteg,full
gershayim,munah,34,13.442,3.36113529,21,6.116386,True,0.00199601,0,500,exodus,control_exclude_meteg,full
gershayim,mahapakh,32,4.344,1.99439696,12,13.866848,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,yetiv,32,3.052,1.68730258,10,17.156378,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_gadol,merkha,32,12.758,3.06172898,19,6.284684,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,telisha_qetana,31,7.364,2.70816771,16,8.727672,True,0.00199601,0,500,exodus,control_exclude_meteg,full
telisha_gedola,qadma,26,1.122,1.05894226,6,23.493254,True,0.00199601,0,500,exodus,control_exclude_meteg,full
segol,munah,25,11.25,3.09105309,20,4.448322,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,yetiv,23,7.006,2.63663948,16,6.066055,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,darga,23,7.696,2.49720967,15,6.12844,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_qatan,yetiv,22,8.954,2.91768912,17,4.471347,True,0.00199601,0,500,exodus,control_exclude_meteg,full
pazer,telisha_qetana,20,0.218,0.48471217,4,,False,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,munah,188,156.676,10.78404447,60,2.904662,True,0.00598802,2,500,exodus,control_exclude_meteg,full
atnah,tevir,59,45.774,6.45742368,36,2.048185,True,0.0239521,11,500,exodus,control_exclude_meteg,full
atnah,revia,50,39.514,5.87731995,33,1.784147,True,0.04391218,21,500,exodus,control_exclude_meteg,full
zaqef_qatan,darga,31,22.252,4.34952097,26,2.011256,True,0.04391218,21,500,exodus,control_exclude_meteg,full
zaqef_qatan,tevir,72,59.118,7.37297753,42,1.747191,True,0.05389222,26,500,exodus,control_exclude_meteg,full
atnah,pashta,107,104.044,9.31146986,51,0.317458,True,0.39321357,196,500,exodus,control_exclude_meteg,full
sof_pasuq,tevir,43,48.36,6.23411006,38,-0.859786,True,0.84431138,422,500,exodus,control_exclude_meteg,full
sof_pasuq,pashta,93,108.088,9.28594171,48,-1.624822,True,0.95409182,477,500,exodus,control_exclude_meteg,full
qadma,merkha,37,52.54,6.53496837,38,-2.377976,True,0.99401198,497,500,exodus,control_exclude_meteg,full
atnah,tipeha,152,183.858,11.84611738,62,-2.68932,True,0.99800399,499,500,exodus,control_exclude_meteg,full
zaqef_qatan,munah,82,201.246,13.05459033,65,-9.134411,True,1.0,500,500,exodus,control_exclude_meteg,full
sof_pasuq,tipeha,73,192.612,11.42148662,61,-10.472542,True,1.0,500,500,exodus,control_exclude_meteg,full
zaqef_qatan,pashta,72,134.178,10.40917951,54,-5.973381,True,1.0,500,500,exodus,control_exclude_meteg,full
munah,munah,33,271.842,13.75352154,70,-17.36588,True,1.0,500,500,exodus,control_exclude_meteg,full
merkha,pashta,26,169.89,11.91813677,60,-12.073196,True,1.0,500,500,exodus,control_exclude_meteg,full
munah,mahapakh,23,89.446,8.65753949,44,-7.674929,True,1.0,500,500,exodus,control_exclude_meteg,full
revia,munah,23,68.654,7.73575904,44,-5.901683,True,1.0,500,500,exodus,control_exclude_meteg,full
qadma,zaqef_qatan,22,41.076,6.18115178,35,-3.086156,True,1.0,500,500,exodus,control_exclude_meteg,full
revia,merkha,22,65.488,7.27844816,42,-5.9749,True,1.0,500,500,exodus,control_exclude_meteg,full
merkha,tipeha,866,221.726,12.03314244,61,53.541625,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
munah,zaqef_qatan,593,129.646,10.18017465,52,45.515329,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
tipeha,sof_pasuq,485,138.372,10.50534819,57,32.995384,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
tipeha,atnah,466,131.358,10.00069316,50,33.461881,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
mahapakh,pashta,449,39.346,5.86028753,34,69.903396,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
zaqef_qatan,tipeha,439,159.888,11.070165,57,25.212994,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
pashta,munah,405,118.094,9.67866298,52,29.643144,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
tipeha,merkha,372,222.168,12.3917265,63,12.091293,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
merkha,sof_pasuq,370,114.422,9.4249443,48,27.117189,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
pashta,zaqef_qatan,350,85.822,8.31001979,43,31.790297,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
munah,atnah,345,107.322,9.42570973,51,25.215926,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
tipeha,munah,345,218.414,12.36058948,61,10.241097,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
zaqef_qatan,merkha,315,131.486,10.12496092,55,18.124909,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
tevir,merkha,250,55.85,6.99266005,40,27.764827,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
munah,revia,197,41.192,5.8559132,36,26.606952,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
atnah,merkha,193,108.332,9.15496602,48,9.248314,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
darga,tevir,166,6.972,2.4419546,15,65.123242,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
tevir,tipeha,166,67.4,6.92125766,36,14.245966,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
qadma,geresh,162,5.452,2.34065233,15,66.88221,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
sof_pasuq,munah,146,112.668,9.25013004,49,3.603409,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
pashta,pashta,133,78.14,8.06066677,42,6.805889,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
sof_pasuq,qadma,104,27.604,4.89193684,27,15.616718,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
merkha,tevir,101,55.35,6.77401466,38,6.738987,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
sof_pasuq,mahapakh,97,37.71,5.53454265,31,10.712719,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
atnah,mahapakh,92,35.676,5.77596291,33,9.751448,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
revia,pashta,83,27.682,4.74065646,26,11.668848,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
revia,mahapakh,77,13.668,3.50461705,20,18.071019,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
geresh,munah,76,22.884,4.265552,24,12.452316,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
telisha_qetana,qadma,71,2.384,1.49164137,8,46.000333,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
qadma,mahapakh,67,14.656,3.65079726,22,14.33769,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
atnah,qadma,51,26.332,4.72253965,28,5.223461,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
sof_pasuq,revia,49,25.676,5.02768129,28,4.639117,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
munah,paseq,47,7.094,2.39680064,15,16.649695,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
paseq,munah,42,7.092,2.40480814,13,14.515919,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
geresh,revia,41,5.178,2.17894737,12,16.440048,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
gershayim,mahapakh,40,3.246,1.75031746,10,20.998476,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
yetiv,munah,40,6.738,2.3546645,15,14.126004,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
qadma,darga,39,5.382,2.26502465,13,14.842223,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
atnah,darga,38,13.384,3.39641211,22,7.247648,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
telisha_gedola,qadma,38,1.848,1.42722456,9,25.330282,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
zinor,munah,38,7.072,2.57450425,16,12.013187,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
munah,segol,37,7.432,2.47904565,15,11.92717,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
sof_pasuq,gershayim,35,6.404,2.62956522,16,10.874802,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
revia,qadma,33,10.162,3.01428729,17,7.576584,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
munah,zinor,30,6.974,2.59051066,16,8.888595,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
sof_pasuq,telisha_qetana,30,5.97,2.22868438,14,10.782146,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
geresh,mahapakh,27,7.436,2.61908825,16,7.469775,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
zaqef_gadol,merkha,27,7.216,2.42013597,16,8.174747,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
revia,tevir,26,12.306,3.36437245,21,4.070298,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,24,5.22,2.15334014,14,8.721335,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
zaqef_gadol,tipeha,22,8.698,2.62460914,16,5.068183,True,0.00199601,0,500,leviticus,control_exclude_meteg,full
sof_pasuq,darga,26,14.25,3.63289083,22,3.234339,True,0.00399202,1,500,leviticus,control_exclude_meteg,full
gershayim,munah,20,9.872,2.97881902,18,3.400005,True,0.00399202,1,500,leviticus,control_exclude_meteg,full
sof_pasuq,merkha,139,113.138,9.44379832,52,2.738517,True,0.00598802,2,500,leviticus,control_exclude_meteg,full
atnah,tevir,48,32.922,5.72130953,34,2.635411,True,0.00998004,4,500,leviticus,control_exclude_meteg,full
zaqef_qatan,darga,21,16.186,3.59962757,21,1.337361,True,0.10978044,54,500,leviticus,control_exclude_meteg,full
sof_pasuq,pashta,79,74.702,8.38437783,43,0.51262,True,0.32734531,163,500,leviticus,control_exclude_meteg,full
atnah,munah,109,106.506,9.6712476,54,0.257878,True,0.41716567,208,500,leviticus,control_exclude_meteg,full
atnah,tipeha,132,131.832,10.36294153,53,0.016212,True,0.48902196,244,500,leviticus,control_exclude_meteg,full
zaqef_qatan,tevir,41,40.528,6.00344056,35,0.078622,True,0.50299401,251,500,leviticus,control_exclude_meteg,full
atnah,pashta,63,71.102,8.01899024,43,-1.010352,True,0.85429142,427,500,leviticus,control_exclude_meteg,full
sof_pasuq,tevir,29,34.352,5.55498079,33,-0.96346,True,0.86027944,430,500,leviticus,control_exclude_meteg,full
qadma,merkha,35,44.692,6.02708782,34,-1.608073,True,0.96606786,483,500,leviticus,control_exclude_meteg,full
qadma,zaqef_qatan,21,31.81,5.24489445,30,-2.061052,True,0.99001996,495,500,leviticus,control_exclude_meteg,full
zaqef_qatan,munah,52,129.546,9.97008974,54,-7.777864,True,1.0,500,500,leviticus,control_exclude_meteg,full
zaqef_qatan,pashta,49,86.282,7.99840139,39,-4.661181,True,1.0,500,500,leviticus,control_exclude_meteg,full
sof_pasuq,tipeha,38,138.478,9.95971424,52,-10.088442,True,1.0,500,500,leviticus,control_exclude_meteg,full
merkha,pashta,26,119.504,9.7198217,52,-9.61993,True,1.0,500,500,leviticus,control_exclude_meteg,full
munah,munah,20,176.524,11.84812983,61,-13.210861,True,1.0,500,500,leviticus,control_exclude_meteg,full
revia,merkha,20,41.012,5.32207713,29,-3.948083,True,1.0,500,500,leviticus,control_exclude_meteg,full
merkha,tipeha,1151,312.154,14.42450751,73,58.154221,True,0.00199601,0,500,numbers,control_exclude_meteg,full
munah,zaqef_qatan,796,176.028,11.41278754,58,54.322574,True,0.00199601,0,500,numbers,control_exclude_meteg,full
tipeha,sof_pasuq,770,216.298,12.5463947,62,44.132359,True,0.00199601,0,500,numbers,control_exclude_meteg,full
tipeha,atnah,651,194.528,11.88729707,63,38.399983,True,0.00199601,0,500,numbers,control_exclude_meteg,full
zaqef_qatan,tipeha,634,228.234,13.84075058,67,29.316763,True,0.00199601,0,500,numbers,control_exclude_meteg,full
mahapakh,pashta,566,47.198,6.2658853,35,82.797877,True,0.00199601,0,500,numbers,control_exclude_meteg,full
pashta,munah,537,158.62,11.0166389,56,34.346229,True,0.00199601,0,500,numbers,control_exclude_meteg,full
tipeha,merkha,513,310.812,15.42986771,75,13.103677,True,0.00199601,0,500,numbers,control_exclude_meteg,full
merkha,sof_pasuq,511,164.888,11.17197754,59,30.98037,True,0.00199601,0,500,numbers,control_exclude_meteg,full
