taam,rank,successor,count,prob,book,run_label,stream_type
merkha_kefula,1,tipeha,1,1.0,genesis,control_exclude_external,full
meteg,1,munah,377,0.13994061,genesis,control_exclude_external,full
meteg,2,merkha,360,0.13363029,genesis,control_exclude_external,full
meteg,3,tipeha,294,0.1091314,genesis,control_exclude_external,full
meteg,4,pashta,289,0.10727543,genesis,control_exclude_external,full
meteg,5,mahapakh,234,0.08685969,genesis,control_exclude_external,full
meteg,6,meteg,230,0.08537491,genesis,control_exclude_external,full
meteg,7,qadma,165,0.06124722,genesis,control_exclude_external,full
meteg,8,zaqef_qatan,126,0.0467706,genesis,control_exclude_external,full
meteg,9,revia,119,0.04417223,genesis,control_exclude_external,full
meteg,10,darga,87,0.03229399,genesis,control_exclude_external,full
munah,1,zaqef_qatan,1159,0.48251457,genesis,control_exclude_external,full
munah,2,atnah,581,0.24188177,genesis,control_exclude_external,full
munah,3,revia,312,0.12989176,genesis,control_exclude_external,full
munah,4,meteg,116,0.04829309,genesis,control_exclude_external,full
munah,5,munah,73,0.03039134,genesis,control_exclude_external,full
munah,6,zinor,47,0.01956703,genesis,control_exclude_external,full
munah,7,segol,36,0.01498751,genesis,control_exclude_external,full
munah,8,mahapakh,24,0.00999167,genesis,control_exclude_external,full
munah,9,darga,14,0.00582848,genesis,control_exclude_external,full
munah,10,telisha_qetana,13,0.00541216,genesis,control_exclude_external,full
pashta,1,munah,735,0.43209877,genesis,control_exclude_external,full
pashta,2,zaqef_qatan,551,0.3239271,genesis,control_exclude_external,full
pashta,3,pashta,297,0.17460317,genesis,control_exclude_external,full
pashta,4,meteg,93,0.05467372,genesis,control_exclude_external,full
pashta,5,mahapakh,14,0.00823045,genesis,control_exclude_external,full
pashta,6,qadma,5,0.00293945,genesis,control_exclude_external,full
pashta,7,revia,2,0.00117578,genesis,control_exclude_external,full
pashta,8,tipeha,2,0.00117578,genesis,control_exclude_external,full
pashta,9,yetiv,1,0.00058789,genesis,control_exclude_external,full
pashta,10,merkha,1,0.00058789,genesis,control_exclude_external,full
pazer,1,telisha_qetana,12,0.4137931,genesis,control_exclude_external,full
pazer,2,munah,6,0.20689655,genesis,control_exclude_external,full
pazer,3,meteg,6,0.20689655,genesis,control_exclude_external,full
pazer,4,telisha_gedola,4,0.13793103,genesis,control_exclude_external,full
pazer,5,gershayim,1,0.03448276,genesis,control_exclude_external,full
qadma,1,geresh,200,0.43763676,genesis,control_exclude_external,full
qadma,2,mahapakh,121,0.26477024,genesis,control_exclude_external,full
qadma,3,darga,44,0.09628009,genesis,control_exclude_external,full
qadma,4,merkha,33,0.07221007,genesis,control_exclude_external,full
qadma,5,zaqef_qatan,28,0.06126915,genesis,control_exclude_external,full
qadma,6,meteg,21,0.04595186,genesis,control_exclude_external,full
qadma,7,munah,10,0.02188184,genesis,control_exclude_external,full
revia,1,pashta,187,0.30655738,genesis,control_exclude_external,full
revia,2,mahapakh,141,0.23114754,genesis,control_exclude_external,full
revia,3,meteg,65,0.10655738,genesis,control_exclude_external,full
revia,4,qadma,56,0.09180328,genesis,control_exclude_external,full
revia,5,tevir,39,0.06393443,genesis,control_exclude_external,full
revia,6,merkha,28,0.04590164,genesis,control_exclude_external,full
revia,7,yetiv,28,0.04590164,genesis,control_exclude_external,full
revia,8,munah,24,0.03934426,genesis,control_exclude_external,full
revia,9,darga,16,0.02622951,genesis,control_exclude_external,full
revia,10,gershayim,10,0.01639344,genesis,control_exclude_external,full
segol,1,munah,18,0.25,genesis,control_exclude_external,full
segol,2,revia,14,0.19444444,genesis,control_exclude_external,full
segol,3,qadma,11,0.15277778,genesis,control_exclude_external,full
segol,4,mahapakh,11,0.15277778,genesis,control_exclude_external,full
segol,5,pashta,6,0.08333333,genesis,control_exclude_external,full
segol,6,telisha_qetana,2,0.02777778,genesis,control_exclude_external,full
segol,7,geresh,2,0.02777778,genesis,control_exclude_external,full
segol,8,meteg,2,0.02777778,genesis,control_exclude_external,full
segol,9,gershayim,2,0.02777778,genesis,control_exclude_external,full
segol,10,darga,1,0.01388889,genesis,control_exclude_external,full
shalshelet,1,qadma,1,0.33333333,genesis,control_exclude_external,full
shalshelet,2,revia,1,0.33333333,genesis,control_exclude_external,full
shalshelet,3,pashta,1,0.33333333,genesis,control_exclude_external,full
telisha_gedola,1,qadma,26,0.5,genesis,control_exclude_external,full
telisha_gedola,2,munah,9,0.17307692,genesis,control_exclude_external,full
telisha_gedola,3,gershayim,6,0.11538462,genesis,control_exclude_external,full
telisha_gedola,4,meteg,5,0.09615385,genesis,control_exclude_external,full
telisha_gedola,5,darga,3,0.05769231,genesis,control_exclude_external,full
telisha_gedola,6,geresh,2,0.03846154,genesis,control_exclude_external,full
telisha_gedola,7,mahapakh,1,0.01923077,genesis,control_exclude_external,full
telisha_qetana,1,qadma,92,0.98924731,genesis,control_exclude_external,full
telisha_qetana,2,telisha_qetana,1,0.01075269,genesis,control_exclude_external,full
tevir,1,merkha,378,0.60674157,genesis,control_exclude_external,full
tevir,2,tipeha,218,0.34991974,genesis,control_exclude_external,full
tevir,3,meteg,25,0.04012841,genesis,control_exclude_external,full
tevir,4,tevir,2,0.00321027,genesis,control_exclude_external,full
tipeha,1,meteg,937,0.31548822,genesis,control_exclude_external,full
tipeha,2,atnah,808,0.27205387,genesis,control_exclude_external,full
tipeha,3,merkha,630,0.21212121,genesis,control_exclude_external,full
tipeha,4,munah,593,0.1996633,genesis,control_exclude_external,full
tipeha,5,qadma,1,0.0003367,genesis,control_exclude_external,full
tipeha,6,pashta,1,0.0003367,genesis,control_exclude_external,full
yetiv,1,munah,67,0.84810127,genesis,control_exclude_external,full
yetiv,2,meteg,7,0.08860759,genesis,control_exclude_external,full
yetiv,3,zaqef_qatan,4,0.05063291,genesis,control_exclude_external,full
yetiv,4,mahapakh,1,0.01265823,genesis,control_exclude_external,full
zaqef_gadol,1,merkha,87,0.49431818,genesis,control_exclude_external,full
zaqef_gadol,2,tipeha,48,0.27272727,genesis,control_exclude_external,full
zaqef_gadol,3,meteg,13,0.07386364,genesis,control_exclude_external,full
zaqef_gadol,4,tevir,10,0.05681818,genesis,control_exclude_external,full
zaqef_gadol,5,munah,5,0.02840909,genesis,control_exclude_external,full
zaqef_gadol,6,pashta,3,0.01704545,genesis,control_exclude_external,full
zaqef_gadol,7,zaqef_gadol,3,0.01704545,genesis,control_exclude_external,full
zaqef_gadol,8,yetiv,2,0.01136364,genesis,control_exclude_external,full
zaqef_gadol,9,darga,2,0.01136364,genesis,control_exclude_external,full
zaqef_gadol,10,revia,2,0.01136364,genesis,control_exclude_external,full
zaqef_qatan,1,tipeha,719,0.38367129,genesis,control_exclude_external,full
zaqef_qatan,2,merkha,579,0.30896478,genesis,control_exclude_external,full
zaqef_qatan,3,meteg,135,0.07203842,genesis,control_exclude_external,full
zaqef_qatan,4,munah,112,0.05976521,genesis,control_exclude_external,full
zaqef_qatan,5,tevir,82,0.04375667,genesis,control_exclude_external,full
zaqef_qatan,6,pashta,65,0.03468517,genesis,control_exclude_external,full
zaqef_qatan,7,zaqef_gadol,60,0.03201708,genesis,control_exclude_external,full
zaqef_qatan,8,mahapakh,39,0.0208111,genesis,control_exclude_external,full
zaqef_qatan,9,darga,22,0.01173959,genesis,control_exclude_external,full
zaqef_qatan,10,yetiv,20,0.01067236,genesis,control_exclude_external,full
zarqa,1,segol,2,1.0,genesis,control_exclude_external,full
zinor,1,munah,38,0.53521127,genesis,control_exclude_external,full
zinor,2,segol,28,0.3943662,genesis,control_exclude_external,full
zinor,3,meteg,5,0.07042254,genesis,control_exclude_external,full
atnah,1,merkha,207,0.18031359,exodus,control_exclude_external,full
atnah,2,munah,180,0.15679443,exodus,control_exclude_external,full
atnah,3,tipeha,144,0.12543554,exodus,control_exclude_external,full
atnah,4,mahapakh,115,0.10017422,exodus,control_exclude_external,full
atnah,5,pashta,93,0.08101045,exodus,control_exclude_external,full
atnah,6,meteg,90,0.07839721,exodus,control_exclude_external,full
atnah,7,qadma,70,0.06097561,exodus,control_exclude_external,full
atnah,8,tevir,55,0.04790941,exodus,control_exclude_external,full
atnah,9,revia,46,0.04006969,exodus,control_exclude_external,full
atnah,10,darga,44,0.03832753,exodus,control_exclude_external,full
darga,1,tevir,190,0.85972851,exodus,control_exclude_external,full
darga,2,meteg,22,0.09954751,exodus,control_exclude_external,full
darga,3,munah,8,0.0361991,exodus,control_exclude_external,full
darga,4,merkha_kefula,1,0.00452489,exodus,control_exclude_external,full
geresh,1,revia,64,0.27586207,exodus,control_exclude_external,full
geresh,2,munah,56,0.24137931,exodus,control_exclude_external,full
geresh,3,mahapakh,47,0.20258621,exodus,control_exclude_external,full
geresh,4,meteg,26,0.11206897,exodus,control_exclude_external,full
geresh,5,darga,19,0.08189655,exodus,control_exclude_external,full
geresh,6,merkha,11,0.04741379,exodus,control_exclude_external,full
geresh,7,qadma,5,0.02155172,exodus,control_exclude_external,full
geresh,8,pashta,3,0.01293103,exodus,control_exclude_external,full
geresh,9,tipeha,1,0.00431034,exodus,control_exclude_external,full
gershayim,1,munah,33,0.33673469,exodus,control_exclude_external,full
gershayim,2,mahapakh,30,0.30612245,exodus,control_exclude_external,full
gershayim,3,darga,11,0.1122449,exodus,control_exclude_external,full
gershayim,4,qadma,10,0.10204082,exodus,control_exclude_external,full
gershayim,5,meteg,6,0.06122449,exodus,control_exclude_external,full
gershayim,6,merkha,5,0.05102041,exodus,control_exclude_external,full
gershayim,7,revia,2,0.02040816,exodus,control_exclude_external,full
gershayim,8,tevir,1,0.01020408,exodus,control_exclude_external,full
mahapakh,1,pashta,575,0.87519026,exodus,control_exclude_external,full
mahapakh,2,meteg,75,0.11415525,exodus,control_exclude_external,full
mahapakh,3,munah,2,0.00304414,exodus,control_exclude_external,full
mahapakh,4,zaqef_qatan,2,0.00304414,exodus,control_exclude_external,full
mahapakh,5,merkha,1,0.00152207,exodus,control_exclude_external,full
mahapakh,6,tipeha,1,0.00152207,exodus,control_exclude_external,full
mahapakh,7,qadma,1,0.00152207,exodus,control_exclude_external,full
merkha,1,tipeha,1155,0.61403509,exodus,control_exclude_external,full
merkha,2,meteg,541,0.28761297,exodus,control_exclude_external,full
merkha,3,tevir,145,0.07708666,exodus,control_exclude_external,full
merkha,4,pashta,26,0.01382243,exodus,control_exclude_external,full
merkha,5,munah,7,0.00372142,exodus,control_exclude_external,full
merkha,6,qadma,2,0.00106326,exodus,control_exclude_external,full
merkha,7,atnah,1,0.00053163,exodus,control_exclude_external,full
merkha,8,telisha_qetana,1,0.00053163,exodus,control_exclude_external,full
merkha,9,mahapakh,1,0.00053163,exodus,control_exclude_external,full
merkha,10,zinor,1,0.00053163,exodus,control_exclude_external,full
merkha_kefula,1,tipeha,1,1.0,exodus,control_exclude_external,full
meteg,1,merkha,309,0.14827255,exodus,control_exclude_external,full
meteg,2,munah,277,0.13291747,exodus,control_exclude_external,full
meteg,3,pashta,217,0.10412668,exodus,control_exclude_external,full
meteg,4,tipeha,205,0.09836852,exodus,control_exclude_external,full
meteg,5,mahapakh,186,0.08925144,exodus,control_exclude_external,full
meteg,6,qadma,136,0.06525912,exodus,control_exclude_external,full
meteg,7,meteg,133,0.06381958,exodus,control_exclude_external,full
meteg,8,zaqef_qatan,133,0.06381958,exodus,control_exclude_external,full
meteg,9,revia,107,0.05134357,exodus,control_exclude_external,full
meteg,10,tevir,77,0.03694818,exodus,control_exclude_external,full
munah,1,zaqef_qatan,853,0.4265,exodus,control_exclude_external,full
munah,2,atnah,515,0.2575,exodus,control_exclude_external,full
munah,3,revia,263,0.1315,exodus,control_exclude_external,full
munah,4,meteg,103,0.0515,exodus,control_exclude_external,full
munah,5,munah,92,0.046,exodus,control_exclude_external,full
munah,6,zinor,52,0.026,exodus,control_exclude_external,full
munah,7,segol,38,0.019,exodus,control_exclude_external,full
munah,8,mahapakh,23,0.0115,exodus,control_exclude_external,full
munah,9,telisha_gedola,13,0.0065,exodus,control_exclude_external,full
munah,10,telisha_qetana,11,0.0055,exodus,control_exclude_external,full
pashta,1,munah,556,0.41710428,exodus,control_exclude_external,full
pashta,2,zaqef_qatan,447,0.33533383,exodus,control_exclude_external,full
pashta,3,pashta,206,0.15453863,exodus,control_exclude_external,full
pashta,4,meteg,97,0.07276819,exodus,control_exclude_external,full
pashta,5,mahapakh,10,0.00750188,exodus,control_exclude_external,full
pashta,6,qadma,6,0.00450113,exodus,control_exclude_external,full
pashta,7,gershayim,3,0.00225056,exodus,control_exclude_external,full
pashta,8,yetiv,3,0.00225056,exodus,control_exclude_external,full
pashta,9,pazer,2,0.00150038,exodus,control_exclude_external,full
pashta,10,atnah,1,0.00075019,exodus,control_exclude_external,full
pazer,1,telisha_qetana,19,0.59375,exodus,control_exclude_external,full
pazer,2,munah,4,0.125,exodus,control_exclude_external,full
pazer,3,meteg,4,0.125,exodus,control_exclude_external,full
pazer,4,zaqef_qatan,2,0.0625,exodus,control_exclude_external,full
pazer,5,geresh,1,0.03125,exodus,control_exclude_external,full
pazer,6,pazer,1,0.03125,exodus,control_exclude_external,full
pazer,7,telisha_gedola,1,0.03125,exodus,control_exclude_external,full
qadma,1,geresh,192,0.47058824,exodus,control_exclude_external,full
qadma,2,mahapakh,91,0.22303922,exodus,control_exclude_external,full
qadma,3,darga,37,0.09068627,exodus,control_exclude_external,full
qadma,4,merkha,37,0.09068627,exodus,control_exclude_external,full
qadma,5,zaqef_qatan,22,0.05392157,exodus,control_exclude_external,full
qadma,6,meteg,15,0.03676471,exodus,control_exclude_external,full
qadma,7,munah,10,0.0245098,exodus,control_exclude_external,full
qadma,8,tipeha,2,0.00490196,exodus,control_exclude_external,full
qadma,9,atnah,1,0.00245098,exodus,control_exclude_external,full
qadma,10,pazer,1,0.00245098,exodus,control_exclude_external,full
revia,1,pashta,134,0.26377953,exodus,control_exclude_external,full
revia,2,mahapakh,123,0.24212598,exodus,control_exclude_external,full
revia,3,meteg,59,0.11614173,exodus,control_exclude_external,full
revia,4,tevir,37,0.07283465,exodus,control_exclude_external,full
revia,5,qadma,36,0.07086614,exodus,control_exclude_external,full
revia,6,yetiv,32,0.06299213,exodus,control_exclude_external,full
revia,7,darga,23,0.04527559,exodus,control_exclude_external,full
revia,8,munah,20,0.03937008,exodus,control_exclude_external,full
revia,9,merkha,18,0.03543307,exodus,control_exclude_external,full
revia,10,gershayim,8,0.01574803,exodus,control_exclude_external,full
segol,1,munah,25,0.30864198,exodus,control_exclude_external,full
segol,2,mahapakh,11,0.13580247,exodus,control_exclude_external,full
segol,3,revia,10,0.12345679,exodus,control_exclude_external,full
segol,4,qadma,9,0.11111111,exodus,control_exclude_external,full
segol,5,pashta,8,0.09876543,exodus,control_exclude_external,full
segol,6,meteg,7,0.08641975,exodus,control_exclude_external,full
segol,7,gershayim,4,0.04938272,exodus,control_exclude_external,full
segol,8,telisha_qetana,2,0.02469136,exodus,control_exclude_external,full
segol,9,yetiv,1,0.01234568,exodus,control_exclude_external,full
segol,10,geresh,1,0.01234568,exodus,control_exclude_external,full
telisha_gedola,1,qadma,26,0.60465116,exodus,control_exclude_external,full
telisha_gedola,2,munah,6,0.13953488,exodus,control_exclude_external,full
telisha_gedola,3,meteg,6,0.13953488,exodus,control_exclude_external,full
telisha_gedola,4,mahapakh,2,0.04651163,exodus,control_exclude_external,full
telisha_gedola,5,geresh,1,0.02325581,exodus,control_exclude_external,full
telisha_gedola,6,revia,1,0.02325581,exodus,control_exclude_external,full
telisha_gedola,7,gershayim,1,0.02325581,exodus,control_exclude_external,full
telisha_qetana,1,qadma,86,0.95555556,exodus,control_exclude_external,full
telisha_qetana,2,merkha,2,0.02222222,exodus,control_exclude_external,full
telisha_qetana,3,meteg,1,0.01111111,exodus,control_exclude_external,full
telisha_qetana,4,tipeha,1,0.01111111,exodus,control_exclude_external,full
tevir,1,merkha,369,0.63076923,exodus,control_exclude_external,full
tevir,2,tipeha,193,0.32991453,exodus,control_exclude_external,full
tevir,3,meteg,20,0.03418803,exodus,control_exclude_external,full
tevir,4,telisha_qetana,2,0.0034188,exodus,control_exclude_external,full
tevir,5,tevir,1,0.0017094,exodus,control_exclude_external,full
tipeha,1,meteg,781,0.33276523,exodus,control_exclude_external,full
tipeha,2,atnah,582,0.24797614,exodus,control_exclude_external,full
tipeha,3,munah,524,0.22326374,exodus,control_exclude_external,full
tipeha,4,merkha,453,0.19301236,exodus,control_exclude_external,full
tipeha,5,pashta,3,0.00127823,exodus,control_exclude_external,full
tipeha,6,geresh,2,0.00085215,exodus,control_exclude_external,full
tipeha,7,qadma,1,0.00042608,exodus,control_exclude_external,full
tipeha,8,zinor,1,0.00042608,exodus,control_exclude_external,full
yetiv,1,munah,76,0.84444444,exodus,control_exclude_external,full
yetiv,2,zaqef_qatan,9,0.1,exodus,control_exclude_external,full
yetiv,3,meteg,5,0.05555556,exodus,control_exclude_external,full
zaqef_gadol,1,tipeha,46,0.46464646,exodus,control_exclude_external,full
zaqef_gadol,2,merkha,27,0.27272727,exodus,control_exclude_external,full
zaqef_gadol,3,tevir,9,0.09090909,exodus,control_exclude_external,full
zaqef_gadol,4,meteg,7,0.07070707,exodus,control_exclude_external,full
zaqef_gadol,5,darga,3,0.03030303,exodus,control_exclude_external,full
zaqef_gadol,6,munah,2,0.02020202,exodus,control_exclude_external,full
zaqef_gadol,7,yetiv,2,0.02020202,exodus,control_exclude_external,full
zaqef_gadol,8,telisha_qetana,1,0.01010101,exodus,control_exclude_external,full
zaqef_gadol,9,pashta,1,0.01010101,exodus,control_exclude_external,full
zaqef_gadol,10,zaqef_gadol,1,0.01010101,exodus,control_exclude_external,full
zaqef_qatan,1,tipeha,591,0.39986468,exodus,control_exclude_external,full
zaqef_qatan,2,merkha,429,0.2902571,exodus,control_exclude_external,full
zaqef_qatan,3,meteg,84,0.05683356,exodus,control_exclude_external,full
zaqef_qatan,4,munah,80,0.0541272,exodus,control_exclude_external,full
zaqef_qatan,5,tevir,70,0.0473613,exodus,control_exclude_external,full
zaqef_qatan,6,pashta,64,0.04330176,exodus,control_exclude_external,full
zaqef_qatan,7,zaqef_gadol,39,0.02638701,exodus,control_exclude_external,full
zaqef_qatan,8,darga,31,0.02097429,exodus,control_exclude_external,full
zaqef_qatan,9,yetiv,22,0.01488498,exodus,control_exclude_external,full
zaqef_qatan,10,qadma,19,0.01285521,exodus,control_exclude_external,full
zarqa,1,munah,1,0.33333333,exodus,control_exclude_external,full
zarqa,2,segol,1,0.33333333,exodus,control_exclude_external,full
zarqa,3,meteg,1,0.33333333,exodus,control_exclude_external,full
zinor,1,munah,41,0.51898734,exodus,control_exclude_external,full
zinor,2,segol,35,0.44303797,exodus,control_exclude_external,full
zinor,3,meteg,2,0.02531646,exodus,control_exclude_external,full
zinor,4,tipeha,1,0.01265823,exodus,control_exclude_external,full
atnah,1,merkha,179,0.2201722,leviticus,control_exclude_external,full
atnah,2,tipeha,126,0.15498155,leviticus,control_exclude_external,full
atnah,3,munah,107,0.13161132,leviticus,control_exclude_external,full
atnah,4,mahapakh,85,0.10455105,leviticus,control_exclude_external,full
atnah,5,pashta,55,0.06765068,leviticus,control_exclude_external,full
atnah,6,meteg,54,0.06642066,leviticus,control_exclude_external,full
atnah,7,qadma,50,0.06150062,leviticus,control_exclude_external,full
atnah,8,tevir,45,0.05535055,leviticus,control_exclude_external,full
atnah,9,darga,36,0.04428044,leviticus,control_exclude_external,full
atnah,10,revia,14,0.01722017,leviticus,control_exclude_external,full
darga,1,tevir,153,0.89473684,leviticus,control_exclude_external,full
darga,2,meteg,13,0.07602339,leviticus,control_exclude_external,full
darga,3,munah,3,0.01754386,leviticus,control_exclude_external,full
darga,4,tipeha,1,0.00584795,leviticus,control_exclude_external,full
darga,5,merkha_kefula,1,0.00584795,leviticus,control_exclude_external,full
geresh,1,munah,75,0.43103448,leviticus,control_exclude_external,full
geresh,2,revia,38,0.2183908,leviticus,control_exclude_external,full
geresh,3,mahapakh,24,0.13793103,leviticus,control_exclude_external,full
geresh,4,meteg,10,0.05747126,leviticus,control_exclude_external,full
geresh,5,darga,9,0.05172414,leviticus,control_exclude_external,full
geresh,6,merkha,8,0.04597701,leviticus,control_exclude_external,full
geresh,7,qadma,6,0.03448276,leviticus,control_exclude_external,full
geresh,8,pashta,2,0.01149425,leviticus,control_exclude_external,full
geresh,9,telisha_gedola,2,0.01149425,leviticus,control_exclude_external,full
geresh_muqdam,1,mahapakh,1,1.0,leviticus,control_exclude_external,full
gershayim,1,mahapakh,39,0.51315789,leviticus,control_exclude_external,full
gershayim,2,munah,18,0.23684211,leviticus,control_exclude_external,full
gershayim,3,darga,8,0.10526316,leviticus,control_exclude_external,full
gershayim,4,meteg,5,0.06578947,leviticus,control_exclude_external,full
gershayim,5,revia,4,0.05263158,leviticus,control_exclude_external,full
gershayim,6,qadma,1,0.01315789,leviticus,control_exclude_external,full
gershayim,7,merkha,1,0.01315789,leviticus,control_exclude_external,full
mahapakh,1,pashta,387,0.85809313,leviticus,control_exclude_external,full
mahapakh,2,meteg,63,0.13968958,leviticus,control_exclude_external,full
mahapakh,3,tipeha,1,0.00221729,leviticus,control_exclude_external,full
merkha,1,tipeha,802,0.58412236,leviticus,control_exclude_external,full
merkha,2,meteg,440,0.32046613,leviticus,control_exclude_external,full
merkha,3,tevir,100,0.07283321,leviticus,control_exclude_external,full
merkha,4,pashta,26,0.01893664,leviticus,control_exclude_external,full
merkha,5,munah,3,0.002185,leviticus,control_exclude_external,full
merkha,6,zinor,2,0.00145666,leviticus,control_exclude_external,full
merkha_kefula,1,tipeha,1,1.0,leviticus,control_exclude_external,full
meteg,1,merkha,195,0.13429752,leviticus,control_exclude_external,full
meteg,2,pashta,173,0.11914601,leviticus,control_exclude_external,full
meteg,3,munah,166,0.11432507,leviticus,control_exclude_external,full
meteg,4,tipeha,128,0.08815427,leviticus,control_exclude_external,full
meteg,5,mahapakh,126,0.08677686,leviticus,control_exclude_external,full
meteg,6,qadma,117,0.08057851,leviticus,control_exclude_external,full
meteg,7,meteg,89,0.06129477,leviticus,control_exclude_external,full
meteg,8,revia,76,0.0523416,leviticus,control_exclude_external,full
meteg,9,zaqef_qatan,76,0.0523416,leviticus,control_exclude_external,full
meteg,10,tevir,50,0.03443526,leviticus,control_exclude_external,full
munah,1,zaqef_qatan,571,0.42233728,leviticus,control_exclude_external,full
munah,2,atnah,335,0.24778107,leviticus,control_exclude_external,full
munah,3,revia,176,0.13017751,leviticus,control_exclude_external,full
munah,4,meteg,67,0.04955621,leviticus,control_exclude_external,full
munah,5,munah,62,0.04585799,leviticus,control_exclude_external,full
munah,6,segol,34,0.02514793,leviticus,control_exclude_external,full
munah,7,zinor,30,0.02218935,leviticus,control_exclude_external,full
munah,8,mahapakh,19,0.01405325,leviticus,control_exclude_external,full
munah,9,telisha_qetana,15,0.01109467,leviticus,control_exclude_external,full
munah,10,darga,10,0.00739645,leviticus,control_exclude_external,full
pashta,1,munah,399,0.44333333,leviticus,control_exclude_external,full
pashta,2,zaqef_qatan,309,0.34333333,leviticus,control_exclude_external,full
pashta,3,pashta,133,0.14777778,leviticus,control_exclude_external,full
pashta,4,meteg,48,0.05333333,leviticus,control_exclude_external,full
pashta,5,mahapakh,3,0.00333333,leviticus,control_exclude_external,full
pashta,6,telisha_gedola,3,0.00333333,leviticus,control_exclude_external,full
pashta,7,gershayim,2,0.00222222,leviticus,control_exclude_external,full
pashta,8,merkha,1,0.00111111,leviticus,control_exclude_external,full
pashta,9,qadma,1,0.00111111,leviticus,control_exclude_external,full
pashta,10,yetiv,1,0.00111111,leviticus,control_exclude_external,full
pazer,1,telisha_qetana,12,0.44444444,leviticus,control_exclude_external,full
pazer,2,munah,11,0.40740741,leviticus,control_exclude_external,full
pazer,3,meteg,2,0.07407407,leviticus,control_exclude_external,full
pazer,4,telisha_gedola,2,0.07407407,leviticus,control_exclude_external,full
qadma,1,geresh,151,0.45209581,leviticus,control_exclude_external,full
qadma,2,mahapakh,66,0.19760479,leviticus,control_exclude_external,full
qadma,3,darga,39,0.11676647,leviticus,control_exclude_external,full
qadma,4,merkha,35,0.10479042,leviticus,control_exclude_external,full
qadma,5,zaqef_qatan,21,0.06287425,leviticus,control_exclude_external,full
qadma,6,meteg,14,0.04191617,leviticus,control_exclude_external,full
qadma,7,munah,8,0.0239521,leviticus,control_exclude_external,full
revia,1,pashta,70,0.22435897,leviticus,control_exclude_external,full
revia,2,mahapakh,64,0.20512821,leviticus,control_exclude_external,full
revia,3,meteg,40,0.12820513,leviticus,control_exclude_external,full
revia,4,qadma,31,0.09935897,leviticus,control_exclude_external,full
revia,5,tevir,25,0.08012821,leviticus,control_exclude_external,full
revia,6,merkha,17,0.05448718,leviticus,control_exclude_external,full
revia,7,darga,16,0.05128205,leviticus,control_exclude_external,full
revia,8,yetiv,15,0.04807692,leviticus,control_exclude_external,full
revia,9,munah,12,0.03846154,leviticus,control_exclude_external,full
revia,10,zinor,8,0.02564103,leviticus,control_exclude_external,full
segol,1,munah,14,0.25454545,leviticus,control_exclude_external,full
segol,2,pashta,12,0.21818182,leviticus,control_exclude_external,full
segol,3,mahapakh,9,0.16363636,leviticus,control_exclude_external,full
segol,4,qadma,7,0.12727273,leviticus,control_exclude_external,full
