taam,rank,successor,count,prob,book,run_label,stream_type
tipeha,4,munah,344,0.20623501,leviticus,control_exclude_external,core_projected
tipeha,5,tipeha,1,0.00059952,leviticus,control_exclude_external,core_projected
zaqef_gadol,1,tipeha,21,0.38181818,leviticus,control_exclude_external,core_projected
zaqef_gadol,2,merkha,20,0.36363636,leviticus,control_exclude_external,core_projected
zaqef_gadol,3,meteg,8,0.14545455,leviticus,control_exclude_external,core_projected
zaqef_gadol,4,tevir,5,0.09090909,leviticus,control_exclude_external,core_projected
zaqef_gadol,5,qadma,1,0.01818182,leviticus,control_exclude_external,core_projected
zaqef_qatan,1,tipeha,425,0.43059777,leviticus,control_exclude_external,core_projected
zaqef_qatan,2,merkha,300,0.30395137,leviticus,control_exclude_external,core_projected
zaqef_qatan,3,munah,56,0.05673759,leviticus,control_exclude_external,core_projected
zaqef_qatan,4,meteg,48,0.04863222,leviticus,control_exclude_external,core_projected
zaqef_qatan,5,pashta,42,0.04255319,leviticus,control_exclude_external,core_projected
zaqef_qatan,6,tevir,38,0.03850051,leviticus,control_exclude_external,core_projected
zaqef_qatan,7,zaqef_gadol,24,0.02431611,leviticus,control_exclude_external,core_projected
zaqef_qatan,8,darga,19,0.01925025,leviticus,control_exclude_external,core_projected
zaqef_qatan,9,qadma,18,0.01823708,leviticus,control_exclude_external,core_projected
zaqef_qatan,10,mahapakh,11,0.01114488,leviticus,control_exclude_external,core_projected
