source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
merkha,qadma,1,0.00062539,0.00227273,44,-43,0.02272727,48.27501,0.020715,deuteronomy,explore_k3_7_edges20,full
qadma,tipeha,1,0.00227273,0.00053908,3,-2,0.33333333,56.003842,0.017856,deuteronomy,explore_k3_7_edges20,full
tipeha,geresh,1,0.00053908,0.00408163,0,1,inf,31.183958,0.032068,deuteronomy,explore_k3_7_edges20,full
pazer,mahapakh,1,0.02857143,0.0017452,0,1,inf,1.376081,0.726702,deuteronomy,explore_k3_7_edges20,full
pazer,merkha,1,0.02857143,0.00062539,0,1,inf,3.840058,0.260413,deuteronomy,explore_k3_7_edges20,full
munah,tipeha,1,0.00055188,0.00053908,368,-367,0.00271739,230.634006,0.004336,deuteronomy,explore_k3_7_edges20,full
tipeha,zinor,1,0.00053908,0.01515152,1,0,1.0,8.400576,0.119039,deuteronomy,explore_k3_7_edges20,full
atnah,segol,1,0.00109649,0.01470588,0,1,inf,4.255249,0.235004,deuteronomy,explore_k3_7_edges20,full
munah,tevir,1,0.00055188,0.00209644,0,1,inf,59.305887,0.016862,deuteronomy,explore_k3_7_edges20,full
zaqef_qatan,zinor,1,0.0007734,0.01515152,0,1,inf,5.855496,0.17078,deuteronomy,explore_k3_7_edges20,full
zinor,tipeha,1,0.01515152,0.00053908,1,0,1.0,8.400576,0.119039,deuteronomy,explore_k3_7_edges20,full
segol,sof_pasuq,1,0.01470588,0.00104822,0,1,inf,4.451214,0.224658,deuteronomy,explore_k3_7_edges20,full
pashta,geresh,1,0.00082102,0.00408163,0,1,inf,20.475504,0.048839,deuteronomy,explore_k3_7_edges20,full
geresh,zaqef_qatan,1,0.00408163,0.0007734,1,0,1.0,21.736311,0.046006,deuteronomy,explore_k3_7_edges20,full
paseq,tipeha,1,0.01219512,0.00053908,0,1,inf,10.43708,0.095812,deuteronomy,explore_k3_7_edges20,full
gershayim,revia,1,0.00917431,0.00195312,3,-2,0.33333333,3.829285,0.261145,deuteronomy,explore_k3_7_edges20,full
telisha_qetana,mahapakh,1,0.00847458,0.0017452,0,1,inf,4.639358,0.215547,deuteronomy,explore_k3_7_edges20,full
mahapakh,qadma,1,0.0017452,0.00227273,101,-100,0.00990099,17.2993,0.057806,deuteronomy,explore_k3_7_edges20,full
zaqef_qatan,sof_pasuq,1,0.0007734,0.00104822,1,0,1.0,84.638534,0.011815,deuteronomy,explore_k3_7_edges20,full
zaqef_qatan,geresh,1,0.0007734,0.00408163,1,0,1.0,21.736311,0.046006,deuteronomy,explore_k3_7_edges20,full
paseq,segol,1,0.01219512,0.01470588,0,1,inf,0.382599,2.613702,deuteronomy,explore_k3_7_edges20,full
zaqef_gadol,telisha_qetana,1,0.01428571,0.00847458,0,1,inf,0.566763,1.764407,deuteronomy,explore_k3_7_edges20,full
sof_pasuq,zaqef_qatan,1,0.00104932,0.0007734,1,0,1.0,84.549815,0.011827,deuteronomy,explore_k3_7_edges20,full
darga,darga,1,0.00478469,0.00478469,1,0,1.0,2.997187,0.333646,deuteronomy,explore_k3_7_edges20,full
darga,tipeha,1,0.00478469,0.00053908,0,1,inf,26.601825,0.037591,deuteronomy,explore_k3_7_edges20,full
zarqa,segol,1,0.5,0.01470588,0,1,inf,0.009332,107.161765,deuteronomy,explore_k3_7_edges20,full
pazer,qadma,1,0.02857143,0.00227273,0,1,inf,1.056676,0.946364,deuteronomy,explore_k3_7_edges20,full
pashta,gershayim,1,0.00082102,0.00917431,0,1,inf,9.10951,0.109775,deuteronomy,explore_k3_7_edges20,full
zaqef_gadol,munah,1,0.01428571,0.00055218,0,1,inf,8.698367,0.114964,deuteronomy,explore_k3_7_edges20,full
segol,tevir,1,0.01470588,0.00209644,0,1,inf,2.225607,0.449316,deuteronomy,explore_k3_7_edges20,full
telisha_qetana,telisha_qetana,1,0.00847458,0.00847458,1,0,1.0,0.9554,1.046682,deuteronomy,explore_k3_7_edges20,full
pazer,geresh,1,0.02857143,0.00408163,0,1,inf,0.588377,1.699592,deuteronomy,explore_k3_7_edges20,full
darga,merkha,1,0.00478469,0.00062539,0,1,inf,22.93063,0.04361,deuteronomy,explore_k3_7_edges20,full
tevir,qadma,1,0.00209644,0.00227273,0,1,inf,14.400988,0.06944,deuteronomy,explore_k3_7_edges20,full
gershayim,telisha_gedola,1,0.00917431,0.01492537,3,-2,0.33333333,0.501098,1.995618,deuteronomy,explore_k3_7_edges20,full
telisha_gedola,darga,1,0.01492537,0.00478469,0,1,inf,0.960821,1.040777,deuteronomy,explore_k3_7_edges20,full
segol,geresh,1,0.01470588,0.00408163,0,1,inf,1.143132,0.87479,deuteronomy,explore_k3_7_edges20,full
pashta,tipeha,1,0.00082102,0.00053908,2,-1,0.5,155.028818,0.00645,deuteronomy,explore_k3_7_edges20,full
pashta,merkha,1,0.00082102,0.00062539,36,-35,0.02777778,133.634006,0.007483,deuteronomy,explore_k3_7_edges20,full
zarqa,munah,1,0.5,0.00055218,2,-1,0.5,0.248525,4.023744,deuteronomy,explore_k3_7_edges20,full
segol,telisha_gedola,1,0.01470588,0.01492537,0,1,inf,0.312611,3.198859,deuteronomy,explore_k3_7_edges20,full
