from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P<=4_A4_C0,P5-6_A5_C0,40,0.08368201,0.07187223,1.16431634,34.338,5.22478255,1.083681,0.17365269,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C0,32,0.08311688,0.07187223,1.15645342,27.362,4.87385524,0.951608,0.20958084,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P7-9_A6-7_C0,18,0.04675325,0.03815439,1.22536998,14.8,3.52829956,0.906952,0.2255489,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A3_C0,358,0.32223222,0.31255546,1.03096016,346.612,13.22176562,0.861307,0.20359281,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A4_C0,44,0.09205021,0.08562555,1.07503198,40.472,5.82073689,0.606109,0.29141717,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A4_C0,31,0.09567901,0.08562555,1.11741189,28.016,4.98250889,0.598895,0.30538922,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A6-7_C0,20,0.041841,0.03815439,1.09662353,17.964,3.81468316,0.533727,0.33532934,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A4_C0,36,0.11111111,0.10603372,1.0478847,34.142,5.44399763,0.341293,0.39321357,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A3_C0,27,0.01916253,0.01841171,1.04077916,25.94,4.23370387,0.250372,0.44111776,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A3_C0,123,0.31948052,0.31255546,1.02215627,120.922,8.31445587,0.249926,0.44311377,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C0,54,0.03832505,0.03815439,1.00447291,53.316,5.70168066,0.119965,0.48702595,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A3_C0,P<=4_A3_C0,26,0.31325301,0.31255546,1.00223178,26.312,4.44862186,-0.070134,0.56087824,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A4_C0,149,0.10574876,0.10603372,0.99731255,149.888,9.67753923,-0.091759,0.57085828,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P<=4_A2_C0,20,0.24390244,0.24645075,0.98965994,20.372,3.88687942,-0.095707,0.56686627,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A3_C0,P<=4_A2_C0,20,0.24096386,0.24645075,0.97773633,20.526,3.99715881,-0.131593,0.58882236,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A0-1_C0,27,0.07012987,0.0716504,0.9787785,27.776,4.88154514,-0.158966,0.62075848,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A2_C0,78,0.24074074,0.24645075,0.97683102,79.664,7.27853406,-0.228617,0.61077844,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A3_C0,19,0.01710171,0.01841171,0.92884951,20.606,3.81574158,-0.420888,0.70459082,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A6-7_C0,18,0.01620162,0.01818988,0.89069395,20.084,4.11567997,-0.506356,0.74650699,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A5_C0,76,0.06840684,0.07187223,0.95178407,80.428,7.74369069,-0.57182,0.71656687,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A3_C0,96,0.2962963,0.31255546,0.94797992,101.518,7.91574343,-0.697092,0.7744511,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A4_C0,89,0.08010801,0.08562555,0.93556195,95.078,8.60534834,-0.706305,0.74051896,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A3_C0,142,0.29707113,0.31255546,0.95045894,149.69,10.50402633,-0.7321,0.7744511,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A0-1_C0,20,0.0617284,0.0716504,0.861522,23.326,4.46358277,-0.745141,0.79041916,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A4_C0,111,0.09990999,0.10603372,0.94224736,118.096,8.6338793,-0.821879,0.8003992,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A2_C0,38,0.22093023,0.24645075,0.89644778,42.44,5.27883815,-0.841094,0.82035928,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P<=4_A2_C0,73,0.22530864,0.24645075,0.91421364,79.71,7.36956722,-0.910501,0.83433134,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A3_C0,427,0.30305181,0.31255546,0.96959373,439.646,13.54886813,-0.933362,0.8243513,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A6-7_C0,22,0.01561391,0.01818988,0.85838425,25.718,3.96508762,-0.937684,0.85229541,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A0-1_C0,72,0.06480648,0.0716504,0.90448178,79.928,7.48323551,-1.059435,0.88423154,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A2_C0,86,0.22337662,0.24645075,0.90637427,95.154,7.79125737,-1.174907,0.89021956,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A6-7_C0,36,0.03240324,0.03815439,0.84926632,42.822,5.61510238,-1.214938,0.90618762,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A4_C0,32,0.08311688,0.10603372,0.78387219,40.766,6.01561462,-1.457208,0.9500998,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C0,89,0.06316537,0.07187223,0.87885638,101.188,8.15731203,-1.49412,0.95209581,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A4_C0,107,0.07594038,0.08562555,0.88688924,120.86,8.74146592,-1.585546,0.9500998,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P<=4_A3_C0,19,0.23170732,0.31255546,0.74133186,25.478,4.06676692,-1.592912,0.95808383,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P5-6_A4_C0,20,0.0617284,0.08562555,0.72091089,27.554,4.53654544,-1.665144,0.97205589,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A3_C0,41,0.23837209,0.31255546,0.76265536,53.708,6.05773293,-2.097815,0.98403194,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A2_C0,98,0.20502092,0.24645075,0.83189407,118.9,9.18579107,-2.275253,0.98602794,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,accent_words
P1_A1_C0,P3_A3_C0,92,0.31724138,0.21362023,1.48507179,61.866,6.56523027,4.589938,0.00199601,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P3_A3_C0,200,0.25412961,0.21362023,1.18963267,168.576,10.13042324,3.101943,0.00199601,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P2_A2_C0,193,0.20041537,0.17457853,1.14799553,168.078,9.95037365,2.50463,0.00998004,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P6_A5_C0,P4_A4_C0,21,0.16666667,0.10603372,1.57182706,13.428,3.39645223,2.229385,0.0259481,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P1_A1_C0,P4_A4_C0,41,0.14137931,0.10603372,1.33334295,30.768,4.82667272,2.119887,0.03193613,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P2_A2_C0,159,0.20203304,0.17457853,1.15726166,137.272,10.2854069,2.112508,0.01996008,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A4_C0,P5_A4_C0,31,0.09872611,0.06965395,1.41738002,21.82,4.51934164,2.031269,0.03592814,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A4_C0,P4_A3_C0,41,0.13057325,0.09893523,1.31978521,31.21,4.83576978,2.024497,0.03592814,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A4_C0,P5_A5_C0,29,0.06066946,0.04392192,1.38130257,20.846,4.13333436,1.972741,0.03193613,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A3_C0,P4_A3_C0,56,0.12556054,0.09893523,1.26911862,44.104,6.21211435,1.914968,0.03592814,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A2_C0,P3_A2_C0,23,0.08550186,0.05967169,1.4328713,16.114,3.81288344,1.805982,0.05588822,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P1_A1_C0,74,0.0768432,0.06410825,1.19864754,61.918,6.72202702,1.797375,0.03592814,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A2_C0,P1_A1_C0,24,0.08921933,0.06410825,1.39169807,17.49,3.9488082,1.648599,0.06786427,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P3_A2_C0,56,0.07115629,0.05967169,1.19246303,46.55,6.23194788,1.51638,0.07185629,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A4_C0,P1_A1_C0,38,0.07949791,0.06410825,1.24005733,30.55,5.01175972,1.486504,0.08782435,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C0,58,0.12133891,0.10603372,1.14434271,50.25,6.10294945,1.269878,0.11177645,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A3_C0,P3_A2_C0,32,0.07174888,0.05967169,1.20239385,26.666,4.75264339,1.122323,0.15768463,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A3_C0,P1_A1_C0,34,0.07623318,0.06410825,1.18913216,28.934,4.98310211,1.016636,0.1756487,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A4_C0,P5_A4_C0,37,0.07740586,0.06965395,1.11129174,32.988,5.31190066,0.755285,0.22754491,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P6_A5_C0,30,0.03115265,0.02795031,1.11457252,26.618,4.74437501,0.712844,0.26147705,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A3_C0,P5_A4_C0,34,0.07623318,0.06965395,1.09445603,30.76,4.78290208,0.677413,0.29341317,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A5_C0,P4_A3_C0,22,0.11111111,0.09893523,1.12306926,19.724,3.88922565,0.585206,0.31337325,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,106,0.11007269,0.10603372,1.03809139,102.268,8.58134342,0.434897,0.36327345,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P5_A5_C0,37,0.04701398,0.04392192,1.07039903,34.75,5.35881833,0.419869,0.37125749,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,47,0.09832636,0.09893523,0.99384581,46.972,6.42321815,0.004359,0.50299401,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A5_C0,P3_A3_C0,42,0.21212121,0.21362023,0.99298279,42.574,5.58739312,-0.102731,0.58483034,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P3_A3_C0,204,0.21183801,0.21362023,0.99165704,205.28,11.38335458,-0.112445,0.54291417,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P1_A1_C0,P4_A3_C0,28,0.09655172,0.09893523,0.97590846,28.846,5.06691536,-0.166965,0.60878244,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A2_C0,P4_A4_C0,28,0.10408922,0.10603372,0.98166151,28.832,4.97607261,-0.1672,0.60279441,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A2_C0,P4_A3_C0,26,0.09665428,0.09893523,0.976945,26.94,4.66904701,-0.201326,0.60279441,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A5_C0,P2_A2_C0,33,0.16666667,0.17457853,0.95468022,34.292,5.22161532,-0.247433,0.63073852,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A4_C0,P3_A3_C0,65,0.20700637,0.21362023,0.96903916,67.268,7.07759569,-0.320448,0.65269461,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A4_C0,P2_A2_C0,51,0.16242038,0.17457853,0.93035716,54.782,6.22317699,-0.607728,0.75848303,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P5_A4_C0,51,0.06480305,0.06965395,0.93035716,55.062,6.53847531,-0.621246,0.75449102,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A2_C0,P2_A2_C0,42,0.15613383,0.17457853,0.89434727,46.382,6.37631483,-0.687231,0.76247505,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A3_C0,P2_A2_C0,72,0.16143498,0.17457853,0.92471268,77.348,7.72724509,-0.692097,0.75449102,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A3_C0,P4_A4_C0,43,0.09641256,0.10603372,0.90926319,47.62,6.23452794,-0.741034,0.80239521,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P4_A3_C0,89,0.09241952,0.09893523,0.93414172,95.43,8.50775315,-0.755781,0.78443114,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A2_C0,P3_A3_C0,52,0.19330855,0.21362023,0.90491687,57.094,6.50552132,-0.783027,0.81437126,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A4_C0,P3_A3_C0,95,0.19874477,0.21362023,0.93036492,102.718,9.05795612,-0.852069,0.80638723,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P3_A2_C0,51,0.0529595,0.05967169,0.88751462,57.448,6.60867954,-0.975687,0.85628743,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P4_A4_C0,75,0.0952986,0.10603372,0.89875753,83.262,7.62585492,-1.08342,0.86826347,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A4_C0,P2_A2_C0,75,0.15690377,0.17457853,0.89875753,84.342,8.05921447,-1.15917,0.90818363,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P1_A1_C0,P2_A2_C0,43,0.14827586,0.17457853,0.8493362,50.604,5.88050548,-1.293086,0.91816367,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P4_A3_C0,67,0.08513342,0.09893523,0.86049652,77.256,7.6361696,-1.343082,0.9261477,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C0,32,0.03322949,0.04392192,0.75655831,42.494,5.46605154,-1.91985,0.98403194,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P4_A3_C0,P3_A3_C0,78,0.17488789,0.21362023,0.818686,94.832,8.53683378,-1.971691,0.98403194,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P5_A4_C0,P4_A4_C0,22,0.07006369,0.10603372,0.66076806,33.13,5.4214282,-2.052965,0.99001996,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P2_A2_C0,P1_A1_C0,37,0.04701398,0.06410825,0.73335297,50.342,6.38235889,-2.09045,0.98602794,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P3_A3_C0,P5_A4_C0,51,0.0529595,0.06965395,0.76032304,67.508,7.05361205,-2.340361,0.99600798,upper,screening_selected_transition,exodus,minor,transition_exact_shape,accent_words
P<=4_A4_C0,P5-6_A5_C0,15,0.12096774,0.05023414,2.40807818,6.236,2.41577647,3.627819,0.00399202,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P13-15_A8+_C2,9,0.06293706,0.02171137,2.89880708,2.998,1.66358981,3.607861,0.00199601,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A8+_C2,12,0.08108108,0.03533418,2.29469228,5.148,2.13429295,3.210431,0.00798403,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A6-7_C1,10,0.08064516,0.03192848,2.52580645,4.02,1.91178184,3.127972,0.00399202,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A2_C0,10,0.12987013,0.06087697,2.13332122,4.69,2.04505856,2.596503,0.00998004,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A6-7_C2,10,0.06756757,0.03235419,2.08837127,4.894,2.21462709,2.30558,0.04191617,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P10-12_A8+_C3,P<=4_A3_C0,11,0.2,0.10344828,1.93333333,5.69,2.33082937,2.278159,0.03393214,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A3_C0,20,0.15267176,0.10344828,1.47582697,13.518,3.42126967,1.894618,0.03193613,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P<=4_A3_C0,12,0.16,0.10344828,1.54666667,7.478,2.54370928,1.777719,0.06387226,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A6-7_C1,20,0.13986014,0.10259685,1.36320111,14.748,3.45664473,1.519392,0.09381238,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A3_C0,19,0.13286713,0.10344828,1.28438228,14.694,3.42693036,1.256518,0.14770459,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A5_C1,19,0.07883817,0.06300553,1.25128967,15.092,3.45940326,1.129675,0.17165669,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A3_C0,30,0.12448133,0.10344828,1.2033195,25.046,4.63971312,1.067738,0.15369261,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A5_C1,10,0.08474576,0.06300553,1.34505268,7.302,2.61082915,1.033388,0.19161677,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A8+_C1,10,0.04149378,0.03107705,1.33519013,7.35,2.60019654,1.019154,0.18962076,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A3_C0,19,0.12751678,0.10344828,1.23266219,15.436,3.7128796,0.959902,0.19760479,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A4_C0,12,0.08108108,0.06385696,1.26972973,9.406,3.08937737,0.839651,0.25349301,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P7-9_A6-7_C1,10,0.12987013,0.10259685,1.26582961,7.9,2.58211825,0.813286,0.26546906,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C1,11,0.04526749,0.03703704,1.22222222,8.846,2.6916117,0.800264,0.26147705,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A4_C0,10,0.08064516,0.06385696,1.26290323,7.83,2.77064124,0.783212,0.25149701,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A4_C1,P<=4_A3_C0,9,0.13235294,0.10344828,1.27941176,7.234,2.35591695,0.749602,0.27345309,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A6-7_C1,15,0.12096774,0.10259685,1.17905903,12.846,3.09991984,0.694857,0.30339321,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A2_C0,9,0.07258065,0.06087697,1.1922513,7.384,2.55844392,0.631634,0.32335329,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A2_C0,17,0.06995885,0.06087697,1.14918415,14.758,3.70552261,0.605043,0.30139721,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C1,15,0.11450382,0.10259685,1.11605587,13.136,3.18776217,0.584736,0.31536926,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A4_C0,9,0.06293706,0.05278842,1.1922513,7.752,2.5713264,0.485353,0.37724551,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P7-9_A6-7_C1,9,0.11842105,0.10259685,1.15423673,7.808,2.49069129,0.478582,0.37924152,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A4_C0,14,0.05809129,0.05278842,1.10045509,12.686,3.18806077,0.412163,0.39720559,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A2_C0,10,0.06711409,0.06087697,1.10245459,9.046,2.88522669,0.33065,0.41516966,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P7-9_A6-7_C1,13,0.11016949,0.10259685,1.07380969,12.2,3.38569429,0.236288,0.45508982,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A5_C0,13,0.05394191,0.05023414,1.07380969,12.248,3.28085721,0.229208,0.48502994,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A4_C0,9,0.06870229,0.06385696,1.07587786,8.506,2.76065326,0.178943,0.49301397,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P<=4_A3_C0,9,0.10843373,0.10344828,1.04819277,8.64,2.70203664,0.133233,0.49301397,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A8+_C2,9,0.03703704,0.03533418,1.04819277,8.774,2.63073479,0.085908,0.51696607,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A4_C0,13,0.05349794,0.05278842,1.01344086,12.866,3.50379754,0.038244,0.51297405,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C1,25,0.10288066,0.10259685,1.00276625,24.872,4.47612415,0.028596,0.51497006,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A3_C0,15,0.10135135,0.10344828,0.97972973,15.332,3.42011262,-0.097073,0.59680639,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A4_C0,15,0.06224066,0.06385696,0.9746888,15.36,3.56985823,-0.100844,0.58283433,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C1,9,0.06040268,0.06300553,0.95868855,9.482,2.7240626,-0.176942,0.60479042,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C2,13,0.05349794,0.05576841,0.95928753,13.612,3.36215171,-0.182026,0.6247505,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A4_C0,9,0.06040268,0.06385696,0.94590604,9.604,2.76957128,-0.218084,0.64870259,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C1,13,0.05349794,0.06300553,0.8490991,15.242,3.47902907,-0.644433,0.78043912,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P7-9_A6-7_C1,13,0.08724832,0.10259685,0.85039962,15.382,3.68989249,-0.645547,0.78443114,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A3_C0,10,0.08474576,0.10344828,0.81920904,12.324,3.29191394,-0.705972,0.80439122,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C1,21,0.08713693,0.10259685,0.84931389,24.74,4.2601288,-0.877908,0.84031936,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C0,9,0.03703704,0.05023414,0.73728814,12.256,3.25448111,-1.000467,0.8742515,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A6-7_C1,11,0.07432432,0.10259685,0.72443086,14.988,3.50834333,-1.136719,0.90818363,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A4_C0,11,0.04526749,0.06385696,0.70888889,15.656,3.68412942,-1.263799,0.91616766,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A2_C0,10,0.04149378,0.06087697,0.68160056,14.874,3.64151689,-1.338453,0.93413174,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A3_C0,17,0.06995885,0.10344828,0.67626886,24.93,4.54735714,-1.74387,0.9760479,upper,screening_selected_transition,exodus,major,transition_bucket_shape,accent_words
P7_A7_C0,P2_A2_C0,5,0.38461538,0.0391656,9.82023411,0.498,0.66849815,6.734499,0.00199601,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A3_C0,P7_A5_C1,6,0.06976744,0.00936569,7.44926004,0.7,0.80951258,6.54715,0.00199601,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A6_C0,6,0.03821656,0.0097914,3.90307394,1.564,1.20698701,3.675267,0.00399202,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P5_A5_C0,10,0.08064516,0.03107705,2.59500663,3.84,1.8861376,3.265934,0.00399202,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P6_A6_C1,10,0.08064516,0.03192848,2.52580645,4.02,1.91178184,3.127972,0.00399202,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A5_C1,P6_A6_C1,8,0.07920792,0.03192848,2.48079208,3.33,1.75249607,2.664771,0.01596806,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
